query id	uniprot id	identity
Kluyveromyces_lactis@Seq_3431	tr|Q6CJP1|Q6CJP1_KLULA	100.0
Kluyveromyces_lactis@Seq_3432	tr|Q6CTL1|Q6CTL1_KLULA	100.0
Kluyveromyces_lactis@Seq_3433	tr|Q6CSR9|Q6CSR9_KLULA	100.0
Kluyveromyces_lactis@Seq_3434	tr|Q6CTY1|Q6CTY1_KLULA	100.0
Kluyveromyces_lactis@Seq_3435	tr|Q6CQB4|Q6CQB4_KLULA	100.0
Kluyveromyces_lactis@Seq_3436	tr|Q6CIM6|Q6CIM6_KLULA	100.0
Kluyveromyces_lactis@Seq_3437	tr|Q6CIJ8|Q6CIJ8_KLULA	100.0
Kluyveromyces_lactis@Seq_3438	tr|Q6CJW0|Q6CJW0_KLULA	100.0
Kluyveromyces_lactis@Seq_3439	tr|Q6CN66|Q6CN66_KLULA	100.0
Kluyveromyces_lactis@Seq_344	tr|Q6CWM2|Q6CWM2_KLULA	100.0
Kluyveromyces_lactis@Seq_3440	tr|Q6CY65|Q6CY65_KLULA	100.0
Kluyveromyces_lactis@Seq_3441	sp|Q6CNJ1|SPC24_KLULA	100.0
Kluyveromyces_lactis@Seq_3442	sp|Q6CR04|HUT1_KLULA	100.0
Kluyveromyces_lactis@Seq_3443	tr|Q6CJT0|Q6CJT0_KLULA	100.0
Kluyveromyces_lactis@Seq_3444	tr|Q6CWZ8|Q6CWZ8_KLULA	100.0
Kluyveromyces_lactis@Seq_3445	tr|Q6CML1|Q6CML1_KLULA	100.0
Kluyveromyces_lactis@Seq_3446	tr|Q6CT55|Q6CT55_KLULA	100.0
Kluyveromyces_lactis@Seq_3447	sp|O94230|IDH2_KLULA	100.0
Kluyveromyces_lactis@Seq_3448	tr|Q6CS19|Q6CS19_KLULA	100.0
Kluyveromyces_lactis@Seq_3449	sp|Q6CL21|NRM1_KLULA	100.0
Kluyveromyces_lactis@Seq_345	tr|Q6CY87|Q6CY87_KLULA	100.0
Kluyveromyces_lactis@Seq_3450	tr|Q6CX38|Q6CX38_KLULA	100.0
Kluyveromyces_lactis@Seq_3451	sp|Q6CJB5|REXO3_KLULA	100.0
Kluyveromyces_lactis@Seq_3452	tr|Q6CM44|Q6CM44_KLULA	100.0
Kluyveromyces_lactis@Seq_3453	tr|Q6CP63|Q6CP63_KLULA	100.0
Kluyveromyces_lactis@Seq_3454	tr|Q6CVL3|Q6CVL3_KLULA	100.0
Kluyveromyces_lactis@Seq_3455	tr|Q6CYA8|Q6CYA8_KLULA	100.0
Kluyveromyces_lactis@Seq_3456	tr|Q6CW71|Q6CW71_KLULA	100.0
Kluyveromyces_lactis@Seq_3457	tr|B4UN71|B4UN71_KLULA	100.0
Kluyveromyces_lactis@Seq_3458	tr|Q6CMJ0|Q6CMJ0_KLULA	100.0
Kluyveromyces_lactis@Seq_3459	tr|Q6CJG6|Q6CJG6_KLULA	100.0
Kluyveromyces_lactis@Seq_346	tr|Q6CJ83|Q6CJ83_KLULA	100.0
Kluyveromyces_lactis@Seq_3460	sp|Q6CUS9|CWC23_KLULA	100.0
Kluyveromyces_lactis@Seq_3462	tr|Q6CJI6|Q6CJI6_KLULA	100.0
Kluyveromyces_lactis@Seq_3463	tr|Q6CQP8|Q6CQP8_KLULA	100.0
Kluyveromyces_lactis@Seq_3464	tr|Q6CU33|Q6CU33_KLULA	100.0
Kluyveromyces_lactis@Seq_3465	sp|O13475|SEC65_KLULA	100.0
Kluyveromyces_lactis@Seq_3466	tr|Q6CY50|Q6CY50_KLULA	100.0
Kluyveromyces_lactis@Seq_3467	tr|Q6CT99|Q6CT99_KLULA	100.0
Kluyveromyces_lactis@Seq_3468	tr|Q6CVC8|Q6CVC8_KLULA	100.0
Kluyveromyces_lactis@Seq_3469	tr|Q6CRG1|Q6CRG1_KLULA	100.0
Kluyveromyces_lactis@Seq_347	sp|Q6CKV0|SIL1_KLULA	100.0
Kluyveromyces_lactis@Seq_3470	tr|Q6CXL1|Q6CXL1_KLULA	100.0
Kluyveromyces_lactis@Seq_3471	tr|Q6CUF9|Q6CUF9_KLULA	100.0
Kluyveromyces_lactis@Seq_3473	tr|Q6CJ10|Q6CJ10_KLULA	100.0
Kluyveromyces_lactis@Seq_3474	tr|Q6CMH5|Q6CMH5_KLULA	100.0
Kluyveromyces_lactis@Seq_3475	tr|Q6CU51|Q6CU51_KLULA	100.0
Kluyveromyces_lactis@Seq_3476	tr|Q6CWG1|Q6CWG1_KLULA	98.214
Kluyveromyces_lactis@Seq_3477	tr|Q6CLH7|Q6CLH7_KLULA	100.0
Kluyveromyces_lactis@Seq_3478	tr|Q6CL86|Q6CL86_KLULA	100.0
Kluyveromyces_lactis@Seq_3479	tr|Q6CVW7|Q6CVW7_KLULA	100.0
Kluyveromyces_lactis@Seq_348	sp|Q6CM99|HIR2_KLULA	100.0
Kluyveromyces_lactis@Seq_3480	tr|Q6CYA4|Q6CYA4_KLULA	100.0
Kluyveromyces_lactis@Seq_3481	tr|Q6CKM7|Q6CKM7_KLULA	99.15299999999999
Kluyveromyces_lactis@Seq_3482	tr|Q6CTX2|Q6CTX2_KLULA	100.0
Kluyveromyces_lactis@Seq_3483	tr|Q6CQ98|Q6CQ98_KLULA	100.0
Kluyveromyces_lactis@Seq_3484	tr|Q6CQW4|Q6CQW4_KLULA	100.0
Kluyveromyces_lactis@Seq_3485	sp|Q6CJ57|UTP10_KLULA	100.0
Kluyveromyces_lactis@Seq_3486	tr|Q6CV57|Q6CV57_KLULA	100.0
Kluyveromyces_lactis@Seq_3487	tr|Q6CVI3|Q6CVI3_KLULA	100.0
Kluyveromyces_lactis@Seq_3488	tr|Q6CT79|Q6CT79_KLULA	100.0
Kluyveromyces_lactis@Seq_3489	tr|Q6CNV6|Q6CNV6_KLULA	100.0
Kluyveromyces_lactis@Seq_349	tr|Q6CVI4|Q6CVI4_KLULA	100.0
Kluyveromyces_lactis@Seq_3490	tr|Q6CQH3|Q6CQH3_KLULA	100.0
Kluyveromyces_lactis@Seq_3492	tr|Q6CIL9|Q6CIL9_KLULA	100.0
Kluyveromyces_lactis@Seq_3493	tr|Q6CXM3|Q6CXM3_KLULA	100.0
Kluyveromyces_lactis@Seq_3494	tr|Q6CTI5|Q6CTI5_KLULA	100.0
Kluyveromyces_lactis@Seq_3495	tr|Q6CNL7|Q6CNL7_KLULA	100.0
Kluyveromyces_lactis@Seq_3496	tr|Q6CXB0|Q6CXB0_KLULA	100.0
Kluyveromyces_lactis@Seq_3497	tr|Q6CR81|Q6CR81_KLULA	100.0
Kluyveromyces_lactis@Seq_3498	tr|Q6CX68|Q6CX68_KLULA	100.0
Kluyveromyces_lactis@Seq_3499	tr|Q6CJG2|Q6CJG2_KLULA	100.0
Kluyveromyces_lactis@Seq_35	tr|Q6CME6|Q6CME6_KLULA	100.0
Kluyveromyces_lactis@Seq_350	tr|B5FVA3|B5FVA3_KLULA	100.0
Kluyveromyces_lactis@Seq_3500	tr|Q6CKE4|Q6CKE4_KLULA	100.0
Kluyveromyces_lactis@Seq_3501	tr|Q6CVA1|Q6CVA1_KLULA	100.0
Kluyveromyces_lactis@Seq_3502	tr|Q6CXF7|Q6CXF7_KLULA	100.0
Kluyveromyces_lactis@Seq_3503	sp|Q6CWQ0|ALG2_KLULA	100.0
Kluyveromyces_lactis@Seq_3504	tr|Q6CJR8|Q6CJR8_KLULA	100.0
Kluyveromyces_lactis@Seq_3505	tr|Q6CY11|Q6CY11_KLULA	100.0
Kluyveromyces_lactis@Seq_3506	tr|Q6CVV2|Q6CVV2_KLULA	100.0
Kluyveromyces_lactis@Seq_3507	tr|Q6CTR6|Q6CTR6_KLULA	100.0
Kluyveromyces_lactis@Seq_3508	tr|Q6CTA2|Q6CTA2_KLULA	100.0
Kluyveromyces_lactis@Seq_3509	tr|Q6CWJ8|Q6CWJ8_KLULA	100.0
Kluyveromyces_lactis@Seq_351	tr|Q6CW65|Q6CW65_KLULA	100.0
Kluyveromyces_lactis@Seq_3511	tr|Q6CQM8|Q6CQM8_KLULA	100.0
Kluyveromyces_lactis@Seq_3512	tr|Q6CX46|Q6CX46_KLULA	100.0
Kluyveromyces_lactis@Seq_3513	sp|Q6CM10|SEC16_KLULA	100.0
Kluyveromyces_lactis@Seq_3514	tr|Q6CRC4|Q6CRC4_KLULA	100.0
Kluyveromyces_lactis@Seq_3515	tr|Q6CJ04|Q6CJ04_KLULA	100.0
Kluyveromyces_lactis@Seq_3516	tr|Q6CTC5|Q6CTC5_KLULA	100.0
Kluyveromyces_lactis@Seq_3517	tr|Q6CVP6|Q6CVP6_KLULA	100.0
Kluyveromyces_lactis@Seq_3518	tr|Q6CM74|Q6CM74_KLULA	100.0
Kluyveromyces_lactis@Seq_3519	tr|Q6CKV8|Q6CKV8_KLULA	100.0
Kluyveromyces_lactis@Seq_352	tr|Q6CLT4|Q6CLT4_KLULA	100.0
Kluyveromyces_lactis@Seq_3520	tr|Q6CWF2|Q6CWF2_KLULA	100.0
Kluyveromyces_lactis@Seq_3521	tr|Q6CQI7|Q6CQI7_KLULA	100.0
Kluyveromyces_lactis@Seq_3522	tr|Q6CW83|Q6CW83_KLULA	100.0
Kluyveromyces_lactis@Seq_3523	tr|Q6CJK5|Q6CJK5_KLULA	100.0
Kluyveromyces_lactis@Seq_3524	tr|Q6CWW8|Q6CWW8_KLULA	100.0
Kluyveromyces_lactis@Seq_3525	tr|Q6CLX1|Q6CLX1_KLULA	100.0
Kluyveromyces_lactis@Seq_3526	tr|Q6CRA8|Q6CRA8_KLULA	100.0
Kluyveromyces_lactis@Seq_3527	tr|Q6CW08|Q6CW08_KLULA	100.0
Kluyveromyces_lactis@Seq_3528	tr|Q6CKE3|Q6CKE3_KLULA	100.0
Kluyveromyces_lactis@Seq_3529	tr|Q6CT33|Q6CT33_KLULA	100.0
Kluyveromyces_lactis@Seq_353	tr|Q6CL61|Q6CL61_KLULA	100.0
Kluyveromyces_lactis@Seq_3530	tr|Q6CKV7|Q6CKV7_KLULA	100.0
Kluyveromyces_lactis@Seq_3531	tr|Q6CJX8|Q6CJX8_KLULA	100.0
Kluyveromyces_lactis@Seq_3532	tr|Q6CWI8|Q6CWI8_KLULA	100.0
Kluyveromyces_lactis@Seq_3533	sp|Q6CIN0|CLU_KLULA	100.0
Kluyveromyces_lactis@Seq_3534	sp|Q6CJL0|SNF7_KLULA	100.0
Kluyveromyces_lactis@Seq_3535	tr|Q6CIF6|Q6CIF6_KLULA	100.0
Kluyveromyces_lactis@Seq_3536	sp|Q6CNR4|VPS10_KLULA	100.0
Kluyveromyces_lactis@Seq_3537	sp|Q6CJA3|MED4_KLULA	100.0
Kluyveromyces_lactis@Seq_3538	tr|Q6CQ32|Q6CQ32_KLULA	100.0
Kluyveromyces_lactis@Seq_3539	sp|Q6CIV8|AF9_KLULA	100.0
Kluyveromyces_lactis@Seq_354	tr|Q6CVF4|Q6CVF4_KLULA	100.0
Kluyveromyces_lactis@Seq_3540	tr|Q6CVZ3|Q6CVZ3_KLULA	100.0
Kluyveromyces_lactis@Seq_3541	tr|Q6CPK6|Q6CPK6_KLULA	100.0
Kluyveromyces_lactis@Seq_3542	tr|Q6CT77|Q6CT77_KLULA	100.0
Kluyveromyces_lactis@Seq_3543	tr|Q6CKV2|Q6CKV2_KLULA	100.0
Kluyveromyces_lactis@Seq_3544	tr|Q6CWJ0|Q6CWJ0_KLULA	100.0
Kluyveromyces_lactis@Seq_3545	tr|Q6CM60|Q6CM60_KLULA	100.0
Kluyveromyces_lactis@Seq_3546	tr|Q6CMY1|Q6CMY1_KLULA	100.0
Kluyveromyces_lactis@Seq_3547	tr|Q6CTI8|Q6CTI8_KLULA	100.0
Kluyveromyces_lactis@Seq_3548	tr|Q6CXY9|Q6CXY9_KLULA	99.471
Kluyveromyces_lactis@Seq_3549	tr|Q6CX52|Q6CX52_KLULA	100.0
Kluyveromyces_lactis@Seq_355	tr|Q6CUA1|Q6CUA1_KLULA	100.0
Kluyveromyces_lactis@Seq_3550	tr|Q6CVW2|Q6CVW2_KLULA	100.0
Kluyveromyces_lactis@Seq_3551	tr|Q6CRV8|Q6CRV8_KLULA	100.0
Kluyveromyces_lactis@Seq_3552	tr|Q6CUM8|Q6CUM8_KLULA	100.0
Kluyveromyces_lactis@Seq_3553	sp|Q6CWG6|NACA_KLULA	100.0
Kluyveromyces_lactis@Seq_3554	tr|Q6CNZ3|Q6CNZ3_KLULA	100.0
Kluyveromyces_lactis@Seq_3555	tr|Q6CJD6|Q6CJD6_KLULA	100.0
Kluyveromyces_lactis@Seq_3556	tr|Q6CSR4|Q6CSR4_KLULA	100.0
Kluyveromyces_lactis@Seq_3557	tr|Q6CTP6|Q6CTP6_KLULA	100.0
Kluyveromyces_lactis@Seq_3558	tr|Q6CT88|Q6CT88_KLULA	100.0
Kluyveromyces_lactis@Seq_3559	sp|Q6CTY3|ATP23_KLULA	100.0
Kluyveromyces_lactis@Seq_356	tr|Q6CN75|Q6CN75_KLULA	100.0
Kluyveromyces_lactis@Seq_3560	tr|Q6CWA9|Q6CWA9_KLULA	100.0
Kluyveromyces_lactis@Seq_3561	tr|Q6CPW9|Q6CPW9_KLULA	100.0
Kluyveromyces_lactis@Seq_3562	tr|Q6CR15|Q6CR15_KLULA	100.0
Kluyveromyces_lactis@Seq_3563	tr|Q6CVK2|Q6CVK2_KLULA	100.0
Kluyveromyces_lactis@Seq_3564	tr|Q6CXI7|Q6CXI7_KLULA	100.0
Kluyveromyces_lactis@Seq_3565	tr|Q6CYG9|Q6CYG9_KLULA	99.167
Kluyveromyces_lactis@Seq_3566	tr|Q6CNE4|Q6CNE4_KLULA	100.0
Kluyveromyces_lactis@Seq_3567	tr|Q6CUH9|Q6CUH9_KLULA	100.0
Kluyveromyces_lactis@Seq_3568	tr|Q6CPC4|Q6CPC4_KLULA	100.0
Kluyveromyces_lactis@Seq_3569	sp|Q6CIC9|JHD1_KLULA	100.0
Kluyveromyces_lactis@Seq_357	tr|B5FV95|B5FV95_KLULA	100.0
Kluyveromyces_lactis@Seq_3570	tr|Q6CJ64|Q6CJ64_KLULA	100.0
Kluyveromyces_lactis@Seq_3571	sp|Q6CSR7|SFH1_KLULA	100.0
Kluyveromyces_lactis@Seq_3572	tr|Q6CT05|Q6CT05_KLULA	99.891
Kluyveromyces_lactis@Seq_3573	tr|Q6CNS4|Q6CNS4_KLULA	100.0
Kluyveromyces_lactis@Seq_3574	tr|Q6CNF1|Q6CNF1_KLULA	100.0
Kluyveromyces_lactis@Seq_3575	tr|Q6CN58|Q6CN58_KLULA	100.0
Kluyveromyces_lactis@Seq_3576	tr|Q6CSY1|Q6CSY1_KLULA	100.0
Kluyveromyces_lactis@Seq_3577	tr|Q6CTE9|Q6CTE9_KLULA	100.0
Kluyveromyces_lactis@Seq_3578	sp|Q6CLR2|TFB2_KLULA	100.0
Kluyveromyces_lactis@Seq_3579	sp|Q6CKZ5|SRB8_KLULA	100.0
Kluyveromyces_lactis@Seq_358	tr|B4UN92|B4UN92_KLULA	100.0
Kluyveromyces_lactis@Seq_3580	tr|Q6CP52|Q6CP52_KLULA	100.0
Kluyveromyces_lactis@Seq_3581	tr|Q6CS45|Q6CS45_KLULA	100.0
Kluyveromyces_lactis@Seq_3582	tr|Q6CUB2|Q6CUB2_KLULA	100.0
Kluyveromyces_lactis@Seq_3583	tr|Q6CJC7|Q6CJC7_KLULA	100.0
Kluyveromyces_lactis@Seq_3584	tr|Q6CQG3|Q6CQG3_KLULA	100.0
Kluyveromyces_lactis@Seq_3585	sp|Q6CJQ3|ISY1_KLULA	100.0
Kluyveromyces_lactis@Seq_3586	tr|Q6CQZ1|Q6CQZ1_KLULA	100.0
Kluyveromyces_lactis@Seq_3587	tr|Q6CTC0|Q6CTC0_KLULA	100.0
Kluyveromyces_lactis@Seq_3588	tr|Q6CMN7|Q6CMN7_KLULA	100.0
Kluyveromyces_lactis@Seq_3589	tr|Q6CNR5|Q6CNR5_KLULA	100.0
Kluyveromyces_lactis@Seq_359	tr|Q6CQY5|Q6CQY5_KLULA	100.0
Kluyveromyces_lactis@Seq_3590	tr|Q6CLD7|Q6CLD7_KLULA	99.016
Kluyveromyces_lactis@Seq_3591	tr|Q6CLV2|Q6CLV2_KLULA	98.611
Kluyveromyces_lactis@Seq_3592	tr|Q6CXI4|Q6CXI4_KLULA	100.0
Kluyveromyces_lactis@Seq_3593	tr|Q6CJU7|Q6CJU7_KLULA	100.0
Kluyveromyces_lactis@Seq_3594	tr|Q6CRU6|Q6CRU6_KLULA	100.0
Kluyveromyces_lactis@Seq_3595	tr|Q6CKX9|Q6CKX9_KLULA	100.0
Kluyveromyces_lactis@Seq_3596	tr|Q6CS89|Q6CS89_KLULA	100.0
Kluyveromyces_lactis@Seq_3597	tr|Q6CQ74|Q6CQ74_KLULA	100.0
Kluyveromyces_lactis@Seq_3598	tr|Q6CT40|Q6CT40_KLULA	100.0
Kluyveromyces_lactis@Seq_3599	tr|Q6CVU8|Q6CVU8_KLULA	100.0
Kluyveromyces_lactis@Seq_36	tr|Q6CLE8|Q6CLE8_KLULA	100.0
Kluyveromyces_lactis@Seq_360	tr|Q6CPN0|Q6CPN0_KLULA	100.0
Kluyveromyces_lactis@Seq_3600	tr|Q6CR20|Q6CR20_KLULA	100.0
Kluyveromyces_lactis@Seq_3601	tr|Q6CXQ3|Q6CXQ3_KLULA	100.0
Kluyveromyces_lactis@Seq_3602	tr|Q6CTJ6|Q6CTJ6_KLULA	100.0
Kluyveromyces_lactis@Seq_3603	tr|Q6CR10|Q6CR10_KLULA	100.0
Kluyveromyces_lactis@Seq_3605	tr|Q6CQ05|Q6CQ05_KLULA	100.0
Kluyveromyces_lactis@Seq_3606	tr|Q6CW06|Q6CW06_KLULA	99.23100000000001
Kluyveromyces_lactis@Seq_3607	tr|Q6CT63|Q6CT63_KLULA	100.0
Kluyveromyces_lactis@Seq_3608	tr|Q6CM96|Q6CM96_KLULA	100.0
Kluyveromyces_lactis@Seq_3609	tr|Q6CR65|Q6CR65_KLULA	100.0
Kluyveromyces_lactis@Seq_361	tr|Q6CIM7|Q6CIM7_KLULA	100.0
Kluyveromyces_lactis@Seq_3611	tr|Q6CSI7|Q6CSI7_KLULA	99.15299999999999
Kluyveromyces_lactis@Seq_3612	tr|Q6CWA5|Q6CWA5_KLULA	100.0
Kluyveromyces_lactis@Seq_3613	sp|Q6CIK2|HOT13_KLULA	96.552
Kluyveromyces_lactis@Seq_3614	tr|Q6CU88|Q6CU88_KLULA	100.0
Kluyveromyces_lactis@Seq_3615	tr|Q6CQ77|Q6CQ77_KLULA	100.0
Kluyveromyces_lactis@Seq_3616	sp|Q6CLZ9|SEC62_KLULA	100.0
Kluyveromyces_lactis@Seq_3617	tr|Q6CSK1|Q6CSK1_KLULA	89.209
Kluyveromyces_lactis@Seq_3618	tr|Q6CU24|Q6CU24_KLULA	100.0
Kluyveromyces_lactis@Seq_3619	sp|Q6CX23|G3P2_KLULA	84.49799999999999
Kluyveromyces_lactis@Seq_362	tr|Q6CSI2|Q6CSI2_KLULA	100.0
Kluyveromyces_lactis@Seq_3620	tr|Q6CTW7|Q6CTW7_KLULA	100.0
Kluyveromyces_lactis@Seq_3621	sp|Q6CRM6|CHS7_KLULA	100.0
Kluyveromyces_lactis@Seq_3622	tr|Q6CRZ3|Q6CRZ3_KLULA	100.0
Kluyveromyces_lactis@Seq_3623	tr|Q6CVH7|Q6CVH7_KLULA	100.0
Kluyveromyces_lactis@Seq_3624	tr|Q6CWW4|Q6CWW4_KLULA	100.0
Kluyveromyces_lactis@Seq_3625	tr|Q6CMZ6|Q6CMZ6_KLULA	100.0
Kluyveromyces_lactis@Seq_3626	tr|Q6CR02|Q6CR02_KLULA	97.179
Kluyveromyces_lactis@Seq_3627	tr|Q6CQS4|Q6CQS4_KLULA	100.0
Kluyveromyces_lactis@Seq_3628	tr|Q6CKF1|Q6CKF1_KLULA	100.0
Kluyveromyces_lactis@Seq_3629	tr|Q6CNK0|Q6CNK0_KLULA	100.0
Kluyveromyces_lactis@Seq_363	tr|Q6CXD5|Q6CXD5_KLULA	100.0
Kluyveromyces_lactis@Seq_3630	tr|Q6CJP2|Q6CJP2_KLULA	100.0
Kluyveromyces_lactis@Seq_3631	tr|Q6CPC6|Q6CPC6_KLULA	100.0
Kluyveromyces_lactis@Seq_3632	tr|Q6CUW9|Q6CUW9_KLULA	100.0
Kluyveromyces_lactis@Seq_3633	tr|Q6CJM8|Q6CJM8_KLULA	100.0
Kluyveromyces_lactis@Seq_3634	tr|Q6CSA7|Q6CSA7_KLULA	100.0
Kluyveromyces_lactis@Seq_3635	tr|Q6CU20|Q6CU20_KLULA	100.0
Kluyveromyces_lactis@Seq_3636	tr|Q6CUR7|Q6CUR7_KLULA	100.0
Kluyveromyces_lactis@Seq_3638	tr|Q6CMI6|Q6CMI6_KLULA	100.0
Kluyveromyces_lactis@Seq_3639	tr|Q6CPB2|Q6CPB2_KLULA	100.0
Kluyveromyces_lactis@Seq_364	tr|Q6CN54|Q6CN54_KLULA	100.0
Kluyveromyces_lactis@Seq_3640	tr|Q6CXJ7|Q6CXJ7_KLULA	100.0
Kluyveromyces_lactis@Seq_3641	tr|Q6CM29|Q6CM29_KLULA	100.0
Kluyveromyces_lactis@Seq_3642	tr|Q6CJS1|Q6CJS1_KLULA	100.0
Kluyveromyces_lactis@Seq_3643	tr|Q6CRY7|Q6CRY7_KLULA	100.0
Kluyveromyces_lactis@Seq_3644	tr|Q6CRU8|Q6CRU8_KLULA	100.0
Kluyveromyces_lactis@Seq_3645	tr|Q6CXZ9|Q6CXZ9_KLULA	100.0
Kluyveromyces_lactis@Seq_3646	tr|Q6CNA1|Q6CNA1_KLULA	100.0
Kluyveromyces_lactis@Seq_3647	tr|Q6CV80|Q6CV80_KLULA	100.0
Kluyveromyces_lactis@Seq_3648	tr|Q6CVF0|Q6CVF0_KLULA	100.0
Kluyveromyces_lactis@Seq_3649	tr|Q6CSJ6|Q6CSJ6_KLULA	100.0
Kluyveromyces_lactis@Seq_365	tr|Q6CQT9|Q6CQT9_KLULA	100.0
Kluyveromyces_lactis@Seq_3651	tr|Q6CYE7|Q6CYE7_KLULA	100.0
Kluyveromyces_lactis@Seq_3652	tr|Q6CWY7|Q6CWY7_KLULA	100.0
Kluyveromyces_lactis@Seq_3653	tr|Q6CYH5|Q6CYH5_KLULA	100.0
Kluyveromyces_lactis@Seq_3654	tr|Q6CRL2|Q6CRL2_KLULA	100.0
Kluyveromyces_lactis@Seq_3655	tr|Q6CP26|Q6CP26_KLULA	100.0
Kluyveromyces_lactis@Seq_3656	tr|Q6CXU0|Q6CXU0_KLULA	100.0
Kluyveromyces_lactis@Seq_3657	tr|Q6CNZ1|Q6CNZ1_KLULA	100.0
Kluyveromyces_lactis@Seq_3658	tr|Q6CJ87|Q6CJ87_KLULA	100.0
Kluyveromyces_lactis@Seq_3659	tr|Q6CIJ1|Q6CIJ1_KLULA	100.0
Kluyveromyces_lactis@Seq_366	tr|Q6CKD4|Q6CKD4_KLULA	100.0
Kluyveromyces_lactis@Seq_3660	tr|Q6CQK4|Q6CQK4_KLULA	100.0
Kluyveromyces_lactis@Seq_3661	tr|Q6CXW6|Q6CXW6_KLULA	100.0
Kluyveromyces_lactis@Seq_3662	tr|Q6CWS5|Q6CWS5_KLULA	100.0
Kluyveromyces_lactis@Seq_3663	tr|Q6CSV8|Q6CSV8_KLULA	100.0
Kluyveromyces_lactis@Seq_3664	tr|Q6CN94|Q6CN94_KLULA	100.0
Kluyveromyces_lactis@Seq_3665	tr|Q6CVK8|Q6CVK8_KLULA	100.0
Kluyveromyces_lactis@Seq_3666	tr|Q6CQH0|Q6CQH0_KLULA	100.0
Kluyveromyces_lactis@Seq_3668	tr|Q6CXI0|Q6CXI0_KLULA	100.0
Kluyveromyces_lactis@Seq_3669	tr|Q6CLD8|Q6CLD8_KLULA	100.0
Kluyveromyces_lactis@Seq_367	tr|Q6CU58|Q6CU58_KLULA	100.0
Kluyveromyces_lactis@Seq_3670	tr|Q6CWB1|Q6CWB1_KLULA	100.0
Kluyveromyces_lactis@Seq_3671	tr|Q6CII2|Q6CII2_KLULA	100.0
Kluyveromyces_lactis@Seq_3672	tr|Q6CMD4|Q6CMD4_KLULA	100.0
Kluyveromyces_lactis@Seq_3673	sp|O14433|ARGD_KLULA	100.0
Kluyveromyces_lactis@Seq_3674	tr|Q6CPF5|Q6CPF5_KLULA	100.0
Kluyveromyces_lactis@Seq_3675	tr|Q6CJE1|Q6CJE1_KLULA	100.0
Kluyveromyces_lactis@Seq_3676	sp|Q6CR46|NACB_KLULA	100.0
Kluyveromyces_lactis@Seq_3677	tr|Q6CQT3|Q6CQT3_KLULA	100.0
Kluyveromyces_lactis@Seq_3678	sp|Q00976|SPT16_KLULA	100.0
Kluyveromyces_lactis@Seq_3679	tr|Q6CTB8|Q6CTB8_KLULA	100.0
Kluyveromyces_lactis@Seq_368	tr|Q6CIX5|Q6CIX5_KLULA	100.0
Kluyveromyces_lactis@Seq_3680	tr|Q6CU74|Q6CU74_KLULA	100.0
Kluyveromyces_lactis@Seq_3681	tr|Q6CKD1|Q6CKD1_KLULA	100.0
Kluyveromyces_lactis@Seq_3682	tr|Q6CKS4|Q6CKS4_KLULA	100.0
Kluyveromyces_lactis@Seq_3683	tr|Q6CL91|Q6CL91_KLULA	100.0
Kluyveromyces_lactis@Seq_3684	tr|Q6CSQ1|Q6CSQ1_KLULA	100.0
Kluyveromyces_lactis@Seq_3685	sp|O13350|ATP7_KLULA	100.0
Kluyveromyces_lactis@Seq_3686	sp|Q6CMF5|GATB_KLULA	100.0
Kluyveromyces_lactis@Seq_3687	tr|Q6CWN5|Q6CWN5_KLULA	100.0
Kluyveromyces_lactis@Seq_3688	tr|Q6CTD2|Q6CTD2_KLULA	100.0
Kluyveromyces_lactis@Seq_3689	sp|Q6CNQ3|CGR1_KLULA	100.0
Kluyveromyces_lactis@Seq_369	tr|Q6CWM5|Q6CWM5_KLULA	100.0
Kluyveromyces_lactis@Seq_3690	tr|Q6CIC4|Q6CIC4_KLULA	100.0
Kluyveromyces_lactis@Seq_3691	tr|B5RSI5|B5RSI5_KLULA	100.0
Kluyveromyces_lactis@Seq_3692	tr|Q6CPI9|Q6CPI9_KLULA	100.0
Kluyveromyces_lactis@Seq_3693	tr|Q6CTV5|Q6CTV5_KLULA	100.0
Kluyveromyces_lactis@Seq_3694	tr|Q6CNQ6|Q6CNQ6_KLULA	100.0
Kluyveromyces_lactis@Seq_3695	tr|Q6CXE0|Q6CXE0_KLULA	100.0
Kluyveromyces_lactis@Seq_3696	tr|Q6CJY5|Q6CJY5_KLULA	100.0
Kluyveromyces_lactis@Seq_3697	tr|Q6CWR3|Q6CWR3_KLULA	100.0
Kluyveromyces_lactis@Seq_3698	tr|Q6CSR6|Q6CSR6_KLULA	100.0
Kluyveromyces_lactis@Seq_3699	tr|Q6CLM2|Q6CLM2_KLULA	100.0
Kluyveromyces_lactis@Seq_37	tr|Q6CK94|Q6CK94_KLULA	100.0
Kluyveromyces_lactis@Seq_370	tr|Q6CQT8|Q6CQT8_KLULA	100.0
Kluyveromyces_lactis@Seq_3700	tr|Q6CWF9|Q6CWF9_KLULA	100.0
Kluyveromyces_lactis@Seq_3701	tr|Q6CPC1|Q6CPC1_KLULA	100.0
Kluyveromyces_lactis@Seq_3702	sp|Q6CM95|SUB2_KLULA	100.0
Kluyveromyces_lactis@Seq_3703	tr|Q6CP13|Q6CP13_KLULA	100.0
Kluyveromyces_lactis@Seq_3704	sp|Q05959|TF2B_KLULA	100.0
Kluyveromyces_lactis@Seq_3705	tr|Q6CK05|Q6CK05_KLULA	100.0
