complex type	sequence id	index	ortholog
mitochondrial pyruvate dehydrogenase complex	Candida_albicans@CR_07400C_A	12_173	OG1629
mitochondrial respiratory chain complex I	Candida_albicans@C1_00700W_A	12_1021	OG4649
mitochondrial respiratory chain complex I	Candida_albicans@C1_01010W_A	12_1284	OG4767
mitochondrial respiratory chain complex I	Candida_albicans@C1_08080C_A	12_5301	OG5375
mitochondrial respiratory chain complex I	Candida_albicans@C1_08930C_A	12_1673	OG5131
mitochondrial respiratory chain complex I	Candida_albicans@C1_09020W_A	12_3960	OG4447
mitochondrial respiratory chain complex I	Candida_albicans@C2_04550C_A	12_5520	OG4375
mitochondrial respiratory chain complex I	Candida_albicans@C2_07550W_A	12_5399	OG4445
mitochondrial respiratory chain complex I	Candida_albicans@C2_08650W_A	12_2029	OG4770
mitochondrial respiratory chain complex I	Candida_albicans@C3_01410C_A	12_2786	OG4532
mitochondrial respiratory chain complex I	Candida_albicans@C3_02190C_A	12_5503	OG4565
mitochondrial respiratory chain complex I	Candida_albicans@C3_03340C_A	12_3674	OG5936
mitochondrial respiratory chain complex I	Candida_albicans@C3_07060W_A	12_4862	OG4444
mitochondrial respiratory chain complex I	Candida_albicans@C6_02740W_A	12_417	OG4801
mitochondrial respiratory chain complex I	Candida_albicans@C7_01160C_A	12_2535	OG4856
mitochondrial respiratory chain complex I	Candida_albicans@CM_00050W	12_496	OG19947
mitochondrial respiratory chain complex I	Candida_albicans@CM_00060W	12_6070	OG5336
mitochondrial respiratory chain complex I	Candida_albicans@CM_00310W	12_4074	OG5613
mitochondrial respiratory chain complex I	Candida_albicans@CM_00320W	12_2457	OG5613
mitochondrial respiratory chain complex I	Candida_albicans@CM_00370W	12_2703	OG10505
mitochondrial respiratory chain complex I	Candida_albicans@CM_00380W	12_250	OG5454
mitochondrial respiratory chain complex I	Candida_albicans@CM_00440W	12_1861	OG5657
mitochondrial respiratory chain complex I	Candida_albicans@CR_01300W_A	12_1725	OG5344
mitochondrial respiratory chain complex I	Candida_albicans@CR_01740W_A	12_4744	OG4785
mitochondrial respiratory chain complex I	Candida_albicans@CR_02620C_A	12_695	OG4487
mitochondrial respiratory chain complex I	Candida_albicans@CR_09550C_A	12_2384	OG4591
mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	Candida_albicans@C1_03940W_A	12_2792	OG1287
mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	Candida_albicans@C1_05260C_A	12_2258	OG1275
mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	Candida_albicans@C2_01690W_A	12_5302	OG2112
mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	Candida_albicans@C4_06610C_A	12_1144	OG1275
mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	Candida_albicans@C5_05280C_A	12_4113	OG4286
mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	Candida_albicans@CR_05180C_A	12_4722	OG2704
mitochondrial respiratory chain complex III	Candida_albicans@C1_06050C_A	12_3870	OG4552
mitochondrial respiratory chain complex III	Candida_albicans@C2_04590C_A	12_5934	OG4360
mitochondrial respiratory chain complex III	Candida_albicans@C2_04950C_A	12_2004	OG2248
mitochondrial respiratory chain complex III	Candida_albicans@C3_04080W_A	12_1261	OG4352
mitochondrial respiratory chain complex III	Candida_albicans@C3_04430W_A	12_1644	OG3575
mitochondrial respiratory chain complex III	Candida_albicans@C4_02890C_A	12_3238	OG4744
mitochondrial respiratory chain complex III	Candida_albicans@C5_03350W_A	12_84	OG2006
mitochondrial respiratory chain complex III	Candida_albicans@C5_05230C_A	12_3855	OG4150
mitochondrial respiratory chain complex III	Candida_albicans@C6_03400C_A	12_5371	OG3208
mitochondrial respiratory chain complex III	Candida_albicans@CM_00340W	12_5910	OG7988
mitochondrial respiratory chain complex IV	Candida_albicans@C1_09030C_A	12_2483	OG4316
mitochondrial respiratory chain complex IV	Candida_albicans@C2_01590W_A	12_3141	OG4555
mitochondrial respiratory chain complex IV	Candida_albicans@C2_01620W_A	12_5472	OG3505
mitochondrial respiratory chain complex IV	Candida_albicans@C2_03470C_A	12_6072	OG2714
mitochondrial respiratory chain complex IV	Candida_albicans@C2_05920C_A	12_6080	OG6063
mitochondrial respiratory chain complex IV	Candida_albicans@C2_05930W_A	12_4460	OG4118
mitochondrial respiratory chain complex IV	Candida_albicans@C3_02400C_A	12_3063	OG4346
mitochondrial respiratory chain complex IV	Candida_albicans@C6_04250W_A	12_412	OG1254
mitochondrial respiratory chain complex IV	Candida_albicans@C7_03880C_A	12_5292	OG5368
mitochondrial respiratory chain complex IV	Candida_albicans@CM_00030W	12_5432	OG4755
mitochondrial respiratory chain complex IV	Candida_albicans@CM_00250W	12_2767	OG5311
mitochondrial respiratory chain complex IV	Candida_albicans@CM_00520W	12_1635	OG5621
mitochondrial ribonuclease P complex	Candida_albicans@C1_04950C_A	12_3583	OG5809
mitochondrial small ribosomal subunit	Candida_albicans@C1_01090C_A	12_1005	OG3158
mitochondrial small ribosomal subunit	Candida_albicans@C1_01680C_A	12_4257	OG3987
mitochondrial small ribosomal subunit	Candida_albicans@C1_03280W_A	12_2185	OG3564
mitochondrial small ribosomal subunit	Candida_albicans@C1_03320C_A	12_393	OG3047
mitochondrial small ribosomal subunit	Candida_albicans@C1_04370C_A	12_2226	OG3275
mitochondrial small ribosomal subunit	Candida_albicans@C1_05500W_A	12_210	OG2072
mitochondrial small ribosomal subunit	Candida_albicans@C1_06070W_A	12_1262	OG3210
mitochondrial small ribosomal subunit	Candida_albicans@C1_08920W_A	12_3625	OG2614
mitochondrial small ribosomal subunit	Candida_albicans@C1_10470W_A	12_6078	OG4279
mitochondrial small ribosomal subunit	Candida_albicans@C1_12340C_A	12_1448	OG3153
mitochondrial small ribosomal subunit	Candida_albicans@C2_01520W_A	12_3613	OG2782
mitochondrial small ribosomal subunit	Candida_albicans@C2_02270C_A	12_1417	OG2636
mitochondrial small ribosomal subunit	Candida_albicans@C2_02290C_A	12_5738	OG3629
mitochondrial small ribosomal subunit	Candida_albicans@C2_04790C_A	12_4322	OG4433
mitochondrial small ribosomal subunit	Candida_albicans@C2_05300C_A	12_5519	OG3464
mitochondrial small ribosomal subunit	Candida_albicans@C3_01850W_A	12_992	OG3882
mitochondrial small ribosomal subunit	Candida_albicans@C3_07390C_A	12_707	OG2231
mitochondrial small ribosomal subunit	Candida_albicans@C4_00660W_A	12_3148	OG3533
mitochondrial small ribosomal subunit	Candida_albicans@C5_00420C_A	12_1761	OG2534
mitochondrial small ribosomal subunit	Candida_albicans@C5_03290C_A	12_1683	OG3442
mitochondrial small ribosomal subunit	Candida_albicans@C5_04530W_A	12_5664	OG3539
mitochondrial small ribosomal subunit	Candida_albicans@C5_05250C_A	12_132	OG2922
mitochondrial small ribosomal subunit	Candida_albicans@C5_05290C_A	12_1564	OG3989
mitochondrial small ribosomal subunit	Candida_albicans@C6_00550W_A	12_822	OG4200
mitochondrial small ribosomal subunit	Candida_albicans@C6_01980C_A	12_5970	OG4914
mitochondrial small ribosomal subunit	Candida_albicans@C6_02370C_A	12_4344	OG3282
mitochondrial small ribosomal subunit	Candida_albicans@C6_03730C_A	12_3602	OG2393
mitochondrial small ribosomal subunit	Candida_albicans@C7_01020C_A	12_3053	OG3034
mitochondrial small ribosomal subunit	Candida_albicans@CR_01370C_A	12_6163	OG2988
mitochondrial small ribosomal subunit	Candida_albicans@CR_02950C_A	12_2015	OG5912
mitochondrial small ribosomal subunit	Candida_albicans@CR_04140W_A	12_2450	OG2125
mitochondrial small ribosomal subunit	Candida_albicans@CR_07760W_A	12_4486	OG3534
mitochondrial small ribosomal subunit	Candida_albicans@CR_08400C_A	12_4465	OG3873
mitotic checkpoint complex	Candida_albicans@C1_04080W_A	12_3741	OG3328
mitotic checkpoint complex	Candida_albicans@C5_03240W_A	12_2319	OG4168
mitotic checkpoint complex	Candida_albicans@C6_01150W_A	12_5167	OG2889
mitotic cohesin complex	Candida_albicans@C3_02700W_A	12_2605	OG2067
mitotic cohesin complex	Candida_albicans@CR_03680C_A	12_2388	OG1715
mitotic septin complex	Candida_albicans@C1_03210C_A	12_790	OG1923
mitotic septin complex	Candida_albicans@C1_04210C_A	12_1972	OG2370
mitotic septin complex	Candida_albicans@CR_04570C_A	12_218	OG2015
monopolin complex	Candida_albicans@C6_02340W_A	12_6150	OG1457
monopolin complex	Candida_albicans@CR_10740W_A	12_5154	OG5165
multi-eIF complex	Candida_albicans@C1_02790W_A	12_2028	OG2109
multi-eIF complex	Candida_albicans@C1_06960W_A	12_5956	OG2461
multi-eIF complex	Candida_albicans@C1_12770W_A	12_3224	OG2491
multi-eIF complex	Candida_albicans@C1_14260C_A	12_2266	OG2951
multi-eIF complex	Candida_albicans@C4_01490W_A	12_1315	OG2024
multi-eIF complex	Candida_albicans@C5_02170C_A	12_4254	OG1776
multi-eIF complex	Candida_albicans@C5_02490C_A	12_2358	OG1985
multi-eIF complex	Candida_albicans@C5_04090C_A	12_3345	OG1460
multi-eIF complex	Candida_albicans@C7_01450C_A	12_4372	OG2160
multi-eIF complex	Candida_albicans@C7_04130C_A	12_497	OG1834
myosin I complex	Candida_albicans@C4_05100C_A	12_4966	OG1202
myosin I complex	Candida_albicans@C4_06030W_A	12_2152	OG3526
myosin II complex	Candida_albicans@C5_01650C_A	12_5575	OG1747
myosin II complex	Candida_albicans@C5_03370C_A	12_1162	OG5814
myosin II complex	Candida_albicans@CR_03090C_A	12_2887	OG2426
myosin complex	Candida_albicans@C1_13780W_A	12_1296	OG1238
myosin complex	Candida_albicans@C5_01650C_A	12_5575	OG1747
nascent polypeptide-associated complex	Candida_albicans@C1_11650W_A	12_387	OG2261
nascent polypeptide-associated complex	Candida_albicans@C3_04140C_A	12_5204	OG2410
nascent polypeptide-associated complex	Candida_albicans@C6_04180W_A	12_5729	OG4149
negative cofactor 2 complex	Candida_albicans@C2_02810C_A	12_2979	OG2699
negative cofactor 2 complex	Candida_albicans@C4_02630C_A	12_3455	OG4248
nuclear MIS12/MIND complex	Candida_albicans@C1_01070C_A	12_5497	OG4495
nuclear MIS12/MIND complex	Candida_albicans@C2_09840W_A	12_2975	OG3440
nuclear MIS12/MIND complex	Candida_albicans@C7_01830W_A	12_3549	OG4654
nuclear MIS12/MIND complex	Candida_albicans@CR_01360W_A	12_3297	OG3295
nuclear RNA export factor complex	Candida_albicans@C2_10640C_A	12_2281	OG4210
nuclear RNA export factor complex	Candida_albicans@CR_04050C_A	12_3355	OG3272
nuclear SCF ubiquitin ligase complex	Candida_albicans@C1_01130W_A	12_1119	OG1489
nuclear SCF ubiquitin ligase complex	Candida_albicans@C1_07410C_A	12_2164	OG2575
nuclear SCF ubiquitin ligase complex	Candida_albicans@C3_01700W_A	12_292	OG2479
nuclear SCF ubiquitin ligase complex	Candida_albicans@C3_02450W_A	12_2389	OG3051
nuclear SCF ubiquitin ligase complex	Candida_albicans@CR_01680C_A	12_5720	OG1763
nuclear SCF ubiquitin ligase complex	Candida_albicans@CR_09970W_A	12_1900	OG3070
nuclear cap binding complex	Candida_albicans@C1_04790W_A	12_1856	OG2725
nuclear cap binding complex	Candida_albicans@C1_08420W_A	12_1027	OG1726
nuclear cohesin complex	Candida_albicans@C1_04690C_A	12_1874	OG5728
nuclear cohesin complex	Candida_albicans@CR_10540C_A	12_4423	OG4805
nuclear condensin complex	Candida_albicans@C2_07470W_A	12_6151	OG1699
nuclear condensin complex	Candida_albicans@C2_08560W_A	12_2199	OG1820
nuclear condensin complex	Candida_albicans@C3_02230C_A	12_3402	OG2533
nuclear condensin complex	Candida_albicans@C4_05660C_B	12_3015	OG1225
nuclear condensin complex	Candida_albicans@C5_00300C_A	12_4212	OG1520
nuclear cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C1_04090C_A	12_1676	OG3501
nuclear cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C3_02260C_A	12_5373	OG3468
nuclear exosome (RNase complex)	Candida_albicans@C1_01160C_A	12_1655	OG3312
nuclear exosome (RNase complex)	Candida_albicans@C1_03830C_A	12_4216	OG2312
nuclear exosome (RNase complex)	Candida_albicans@C1_05050C_A	12_4269	OG1886
nuclear exosome (RNase complex)	Candida_albicans@C1_06540C_A	12_4656	OG2826
nuclear exosome (RNase complex)	Candida_albicans@C1_12350W_A	12_4720	OG1817
nuclear exosome (RNase complex)	Candida_albicans@C2_06660W_A	12_2676	OG2066
nuclear exosome (RNase complex)	Candida_albicans@C2_09160W_A	12_1354	OG2144
nuclear exosome (RNase complex)	Candida_albicans@C4_02090C_A	12_2854	OG3549
nuclear exosome (RNase complex)	Candida_albicans@C4_03740W_A	12_3140	OG2484
nuclear exosome (RNase complex)	Candida_albicans@C4_03840C_A	12_4367	OG2886
nuclear exosome (RNase complex)	Candida_albicans@CR_02550C_A	12_1689	OG3117
nuclear mitotic cohesin complex	Candida_albicans@C1_14230C_A	12_1352	OG4404
nuclear mitotic cohesin complex	Candida_albicans@C3_02700W_A	12_2605	OG2067
nuclear mitotic cohesin complex	Candida_albicans@CR_03680C_A	12_2388	OG1715
nuclear mitotic cohesin complex	Candida_albicans@CR_10540C_A	12_4423	OG4805
nuclear nucleosome	Candida_albicans@C3_03900C_A	12_3600	OG1093
nuclear origin of replication recognition complex	Candida_albicans@C1_01000C_A	12_4236	OG4932
nuclear origin of replication recognition complex	Candida_albicans@C1_03070C_A	12_1088	OG1973
nuclear origin of replication recognition complex	Candida_albicans@C2_10760C_A	12_3313	OG3684
nuclear origin of replication recognition complex	Candida_albicans@C3_03750C_A	12_4959	OG4420
nuclear origin of replication recognition complex	Candida_albicans@C5_02150C_A	12_1713	OG4076
nuclear origin of replication recognition complex	Candida_albicans@CR_06960W_A	12_1565	OG4384
nuclear pore	Candida_albicans@C1_02240W_A	12_5858	OG1797
nuclear pore	Candida_albicans@C1_04200C_A	12_1602	OG4442
nuclear pore	Candida_albicans@C1_05660C_A	12_744	OG1536
nuclear pore	Candida_albicans@C1_07690C_A	12_3383	OG1733
nuclear pore	Candida_albicans@C1_09450C_A	12_5892	OG2595
nuclear pore	Candida_albicans@C1_10440W_A	12_4711	OG6289
nuclear pore	Candida_albicans@C1_13550C_A	12_2504	OG2625
nuclear pore	Candida_albicans@C2_00470W_A	12_2600	OG3193
nuclear pore	Candida_albicans@C2_01220W_A	12_2485	OG2771
nuclear pore	Candida_albicans@C2_01640W_A	12_4824	OG1627
nuclear pore	Candida_albicans@C2_02720W_A	12_5697	OG4388
nuclear pore	Candida_albicans@C2_03280W_A	12_563	OG3512
nuclear pore	Candida_albicans@C2_05220C_A	12_3603	OG3379
nuclear pore	Candida_albicans@C2_05530C_A	12_2947	OG2900
nuclear pore	Candida_albicans@C2_07670C_A	12_4337	OG2830
nuclear pore	Candida_albicans@C2_07950W_A	12_2794	OG2333
nuclear pore	Candida_albicans@C2_10640C_A	12_2281	OG4210
nuclear pore	Candida_albicans@C3_03170W_A	12_1433	OG3646
nuclear pore	Candida_albicans@C3_04400C_A	12_3435	OG3342
nuclear pore	Candida_albicans@C3_04700W_A	12_3861	OG12538
nuclear pore	Candida_albicans@C3_06440W_A	12_3686	OG2875
nuclear pore	Candida_albicans@C3_07050W_A	12_2256	OG4031
nuclear pore	Candida_albicans@C3_07780C_A	12_4996	OG4525
nuclear pore	Candida_albicans@C4_00540C_A	12_2692	OG1806
nuclear pore	Candida_albicans@C4_01060W_A	12_5182	OG2862
nuclear pore	Candida_albicans@C4_01660W_A	12_4049	OG4666
nuclear pore	Candida_albicans@C4_03800C_A	12_4470	OG2597
nuclear pore	Candida_albicans@C4_03850W_A	12_554	OG4340
nuclear pore	Candida_albicans@C4_05180C_B	12_3010	OG3733
nuclear pore	Candida_albicans@C4_06350C_A	12_6193	OG5874
nuclear pore	Candida_albicans@C5_00150C_A	12_2397	OG1484
nuclear pore	Candida_albicans@C5_03550W_A	12_5212	OG2829
nuclear pore	Candida_albicans@C5_03760C_A	12_5387	OG1953
nuclear pore	Candida_albicans@C6_00560W_A	12_2292	OG2626
nuclear pore	Candida_albicans@C6_03460W_A	12_4923	OG4757
nuclear pore	Candida_albicans@C6_03900W_A	12_4350	OG5934
nuclear pore	Candida_albicans@C6_04360C_A	12_1107	OG2179
nuclear pore	Candida_albicans@C7_00340C_A	12_501	OG2697
nuclear pore	Candida_albicans@C7_04030C_A	12_5209	OG1789
nuclear pore	Candida_albicans@C7_04200C_A	12_5423	OG1636
nuclear pore	Candida_albicans@CR_00230W_A	12_4585	OG2689
nuclear pore	Candida_albicans@CR_00520C_A	12_4428	OG1372
nuclear pore	Candida_albicans@CR_00580W_A	12_5317	OG2515
nuclear pore	Candida_albicans@CR_02250C_A	12_5021	OG3436
nuclear pore	Candida_albicans@CR_02610C_A	12_53	OG2517
nuclear pore	Candida_albicans@CR_04050C_A	12_3355	OG3272
nuclear pore central transport channel	Candida_albicans@C1_10100C_A	12_6121	OG3353
nuclear pore central transport channel	Candida_albicans@C1_13550C_A	12_2504	OG2625
nuclear pore central transport channel	Candida_albicans@C2_03280W_A	12_563	OG3512
nuclear pore central transport channel	Candida_albicans@C3_04700W_A	12_3861	OG12538
nuclear pore central transport channel	Candida_albicans@C3_06440W_A	12_3686	OG2875
nuclear pore central transport channel	Candida_albicans@C3_07780C_A	12_4996	OG4525
nuclear pore central transport channel	Candida_albicans@C4_03850W_A	12_554	OG4340
nuclear pore central transport channel	Candida_albicans@C4_05180C_B	12_3010	OG3733
nuclear pore central transport channel	Candida_albicans@C4_06350C_A	12_6193	OG5874
nuclear pore central transport channel	Candida_albicans@C6_03460W_A	12_4923	OG4757
nuclear pore central transport channel	Candida_albicans@CR_02610C_A	12_53	OG2517
nuclear pore cytoplasmic filaments	Candida_albicans@C2_02350C_A	12_5304	OG3968
nuclear pore cytoplasmic filaments	Candida_albicans@C2_07670C_A	12_4337	OG2830
nuclear pore cytoplasmic filaments	Candida_albicans@C3_01860C_A	12_134	OG2103
nuclear pore cytoplasmic filaments	Candida_albicans@C3_04700W_A	12_3861	OG12538
nuclear pore cytoplasmic filaments	Candida_albicans@C3_06440W_A	12_3686	OG2875
nuclear pore cytoplasmic filaments	Candida_albicans@C3_07780C_A	12_4996	OG4525
nuclear pore cytoplasmic filaments	Candida_albicans@C4_05180C_B	12_3010	OG3733
nuclear pore cytoplasmic filaments	Candida_albicans@C5_03550W_A	12_5212	OG2829
nuclear pore cytoplasmic filaments	Candida_albicans@C6_03900W_A	12_4350	OG5934
nuclear pore inner ring	Candida_albicans@C1_05660C_A	12_744	OG1536
