complex type	sequence id	index	ortholog
proton-transporting V-type ATPase, V1 domain	Candida_glabrata@Seq_1589	19_1588	OG2332
proton-transporting V-type ATPase, V1 domain	Candida_glabrata@Seq_2127	19_2126	OG1842
proton-transporting V-type ATPase, V1 domain	Candida_glabrata@Seq_2565	19_2564	OG2469
proton-transporting two-sector ATPase complex, catalytic domain	Candida_glabrata@Seq_1198	19_1197	OG1533
proton-transporting two-sector ATPase complex, catalytic domain	Candida_glabrata@Seq_1589	19_1588	OG2332
proton-transporting two-sector ATPase complex, catalytic domain	Candida_glabrata@Seq_2486	19_2485	OG1802
proton-transporting two-sector ATPase complex, catalytic domain	Candida_glabrata@Seq_3001	19_3000	OG1656
proton-transporting two-sector ATPase complex, catalytic domain	Candida_glabrata@Seq_4967	19_4966	OG4357
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_glabrata@Seq_145	19_144	OG1449
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_glabrata@Seq_2566	19_2565	OG2367
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_glabrata@Seq_446	19_445	OG3546
pyruvate dehydrogenase complex	Candida_glabrata@Seq_3670	19_3669	OG1959
pyruvate dehydrogenase complex	Candida_glabrata@Seq_4155	19_4154	OG2807
pyruvate dehydrogenase complex	Candida_glabrata@Seq_742	19_741	OG2071
replication fork protection complex	Candida_glabrata@Seq_113	19_112	OG3283
replication fork protection complex	Candida_glabrata@Seq_132	19_131	OG1049
replication fork protection complex	Candida_glabrata@Seq_1438	19_1437	OG1653
replication fork protection complex	Candida_glabrata@Seq_1660	19_1659	OG1093
replication fork protection complex	Candida_glabrata@Seq_1810	19_1809	OG3745
replication fork protection complex	Candida_glabrata@Seq_2044	19_2043	OG2873
replication fork protection complex	Candida_glabrata@Seq_2286	19_2285	OG3307
replication fork protection complex	Candida_glabrata@Seq_2340	19_2339	OG5907
replication fork protection complex	Candida_glabrata@Seq_2907	19_2906	OG1824
replication fork protection complex	Candida_glabrata@Seq_3012	19_3011	OG3049
replication fork protection complex	Candida_glabrata@Seq_3321	19_3320	OG2178
replication fork protection complex	Candida_glabrata@Seq_3864	19_3863	OG2034
replication fork protection complex	Candida_glabrata@Seq_3997	19_3996	OG2001
replication fork protection complex	Candida_glabrata@Seq_4159	19_4158	OG1088
replication fork protection complex	Candida_glabrata@Seq_4343	19_4342	OG1031
replication fork protection complex	Candida_glabrata@Seq_4363	19_4362	OG2169
replication fork protection complex	Candida_glabrata@Seq_594	19_593	OG6442
replication fork protection complex	Candida_glabrata@Seq_802	19_801	OG2191
replication fork protection complex	Candida_glabrata@Seq_958	19_957	OG1027
replication fork protection complex	Candida_glabrata@Seq_997	19_996	OG3537
replisome	Candida_glabrata@Seq_1821	19_1820	OG4176
replisome	Candida_glabrata@Seq_2535	19_2534	OG1505
retromer complex	Candida_glabrata@Seq_1537	19_1536	OG4133
retromer complex	Candida_glabrata@Seq_1619	19_1618	OG1939
retromer complex	Candida_glabrata@Seq_2686	19_2685	OG2723
retromer complex	Candida_glabrata@Seq_2786	19_2785	OG3175
retromer complex	Candida_glabrata@Seq_792	19_791	OG1735
retromer, cargo-selective complex	Candida_glabrata@Seq_1537	19_1536	OG4133
retromer, cargo-selective complex	Candida_glabrata@Seq_1619	19_1618	OG1939
retromer, cargo-selective complex	Candida_glabrata@Seq_2786	19_2785	OG3175
retromer, tubulation complex	Candida_glabrata@Seq_2686	19_2685	OG2723
retromer, tubulation complex	Candida_glabrata@Seq_792	19_791	OG1735
riboflavin synthase complex	Candida_glabrata@Seq_2093	19_2092	OG4010
ribonuclease H2 complex	Candida_glabrata@Seq_1329	19_1328	OG6496
ribonuclease H2 complex	Candida_glabrata@Seq_3660	19_3659	OG4137
ribonuclease MRP complex	Candida_glabrata@Seq_1448	19_1447	OG5868
ribonuclease MRP complex	Candida_glabrata@Seq_1460	19_1459	OG7524
ribonuclease MRP complex	Candida_glabrata@Seq_2605	19_2604	OG4083
ribonuclease MRP complex	Candida_glabrata@Seq_2999	19_2998	OG2398
ribonuclease MRP complex	Candida_glabrata@Seq_3264	19_3263	OG6529
ribonuclease MRP complex	Candida_glabrata@Seq_346	19_345	OG3619
ribonuclease MRP complex	Candida_glabrata@Seq_3935	19_3934	OG4119
ribonuclease MRP complex	Candida_glabrata@Seq_4526	19_4525	OG28702
ribonuclease MRP complex	Candida_glabrata@Seq_4719	19_4718	OG2244
ribonuclease MRP complex	Candida_glabrata@Seq_976	19_975	OG2237
ribonuclease P complex	Candida_glabrata@Seq_2999	19_2998	OG2398
ribonuclease P complex	Candida_glabrata@Seq_976	19_975	OG2237
ribonucleoprotein complex	Candida_glabrata@Seq_3236	19_3235	OG3010
ribonucleoprotein complex	Candida_glabrata@Seq_40	19_39	OG2211
ribonucleoprotein complex	Candida_glabrata@Seq_527	19_526	OG19678
ribonucleoside-diphosphate reductase complex	Candida_glabrata@Seq_2407	19_2406	OG1487
ribonucleoside-diphosphate reductase complex	Candida_glabrata@Seq_2851	19_2850	OG1070
ribonucleoside-diphosphate reductase complex	Candida_glabrata@Seq_3115	19_3114	OG8784
ribose phosphate diphosphokinase complex	Candida_glabrata@Seq_1116	19_1115	OG2007
ribose phosphate diphosphokinase complex	Candida_glabrata@Seq_4864	19_4863	OG2588
ribose phosphate diphosphokinase complex	Candida_glabrata@Seq_4976	19_4975	OG1556
septin complex	Candida_glabrata@Seq_1026	19_1025	OG1923
septin complex	Candida_glabrata@Seq_1297	19_1296	OG2015
septin complex	Candida_glabrata@Seq_2536	19_2535	OG2370
septin complex	Candida_glabrata@Seq_2887	19_2886	OG5039
septin complex	Candida_glabrata@Seq_3492	19_3491	OG1474
septin complex	Candida_glabrata@Seq_75	19_74	OG4272
sequestration of proteasome core complex in proteasome storage granule	Candida_glabrata@Seq_2088	19_2087	OG1490
serine C-palmitoyltransferase complex	Candida_glabrata@Seq_4416	19_4415	OG1683
shelterin complex	Candida_glabrata@Seq_1414	19_1413	OG2364
shelterin complex	Candida_glabrata@Seq_2086	19_2085	OG4224
signal peptidase complex	Candida_glabrata@Seq_1787	19_1786	OG6520
signal peptidase complex	Candida_glabrata@Seq_1969	19_1968	OG4036
signal peptidase complex	Candida_glabrata@Seq_4272	19_4271	OG2107
signal peptidase complex	Candida_glabrata@Seq_4606	19_4605	OG2743
signal recognition particle	Candida_glabrata@Seq_2036	19_2035	OG6472
signal recognition particle	Candida_glabrata@Seq_2191	19_2190	OG6208
signal recognition particle	Candida_glabrata@Seq_3440	19_3439	OG1686
signal recognition particle	Candida_glabrata@Seq_3862	19_3861	OG2686
signal recognition particle	Candida_glabrata@Seq_5072	19_5071	OG2289
signal recognition particle receptor complex	Candida_glabrata@Seq_1563	19_1562	OG3261
signal recognition particle receptor complex	Candida_glabrata@Seq_4041	19_4040	OG3743
signal recognition particle, endoplasmic reticulum targeting	Candida_glabrata@Seq_1174	19_1173	OG4169
signal recognition particle, endoplasmic reticulum targeting	Candida_glabrata@Seq_2036	19_2035	OG6472
signal recognition particle, endoplasmic reticulum targeting	Candida_glabrata@Seq_2191	19_2190	OG6208
signal recognition particle, endoplasmic reticulum targeting	Candida_glabrata@Seq_3440	19_3439	OG1686
signal recognition particle, endoplasmic reticulum targeting	Candida_glabrata@Seq_3862	19_3861	OG2686
signal recognition particle, endoplasmic reticulum targeting	Candida_glabrata@Seq_5072	19_5071	OG2289
single-stranded DNA-dependent ATP-dependent DNA helicase complex	Candida_glabrata@Seq_2921	19_2920	OG2575
small nuclear ribonucleoprotein complex	Candida_glabrata@Seq_5141	19_5140	OG6715
small nucleolar ribonucleoprotein complex	Candida_glabrata@Seq_1404	19_1403	OG3758
small nucleolar ribonucleoprotein complex	Candida_glabrata@Seq_2013	19_2012	OG2153
small nucleolar ribonucleoprotein complex	Candida_glabrata@Seq_3219	19_3218	OG3888
small nucleolar ribonucleoprotein complex	Candida_glabrata@Seq_3769	19_3768	OG3632
small ribosomal subunit	Candida_glabrata@Seq_2182	19_2181	OG2434
small ribosomal subunit	Candida_glabrata@Seq_2683	19_2682	OG1361
small ribosomal subunit	Candida_glabrata@Seq_340	19_339	OG2198
small ribosomal subunit	Candida_glabrata@Seq_3680	19_3679	OG1981
small ribosomal subunit	Candida_glabrata@Seq_4152	19_4151	OG2580
small ribosomal subunit	Candida_glabrata@Seq_4690	19_4689	OG1284
small ribosomal subunit	Candida_glabrata@Seq_4910	19_4909	OG1514
small ribosomal subunit	Candida_glabrata@Seq_5005	19_5004	OG3210
small ribosomal subunit	Candida_glabrata@Seq_5142	19_5141	OG1290
small ribosomal subunit	Candida_glabrata@Seq_682	19_681	OG2393
small-subunit processome	Candida_glabrata@Seq_1078	19_1077	OG2430
small-subunit processome	Candida_glabrata@Seq_116	19_115	OG3360
small-subunit processome	Candida_glabrata@Seq_1163	19_1162	OG2553
small-subunit processome	Candida_glabrata@Seq_1251	19_1250	OG2527
small-subunit processome	Candida_glabrata@Seq_1309	19_1308	OG1882
small-subunit processome	Candida_glabrata@Seq_1470	19_1469	OG1860
small-subunit processome	Candida_glabrata@Seq_15	19_14	OG2151
small-subunit processome	Candida_glabrata@Seq_1726	19_1725	OG1796
small-subunit processome	Candida_glabrata@Seq_1793	19_1792	OG1712
small-subunit processome	Candida_glabrata@Seq_1876	19_1875	OG2027
small-subunit processome	Candida_glabrata@Seq_2040	19_2039	OG1946
small-subunit processome	Candida_glabrata@Seq_2121	19_2120	OG1978
small-subunit processome	Candida_glabrata@Seq_2474	19_2473	OG2401
small-subunit processome	Candida_glabrata@Seq_2770	19_2769	OG1862
small-subunit processome	Candida_glabrata@Seq_2832	19_2831	OG2923
small-subunit processome	Candida_glabrata@Seq_2885	19_2884	OG2065
small-subunit processome	Candida_glabrata@Seq_2984	19_2983	OG1626
small-subunit processome	Candida_glabrata@Seq_3185	19_3184	OG3358
small-subunit processome	Candida_glabrata@Seq_3242	19_3241	OG1831
small-subunit processome	Candida_glabrata@Seq_3304	19_3303	OG1476
small-subunit processome	Candida_glabrata@Seq_340	19_339	OG2198
small-subunit processome	Candida_glabrata@Seq_3430	19_3429	OG2583
small-subunit processome	Candida_glabrata@Seq_3659	19_3658	OG6664
small-subunit processome	Candida_glabrata@Seq_3709	19_3708	OG3824
small-subunit processome	Candida_glabrata@Seq_3714	19_3713	OG1531
small-subunit processome	Candida_glabrata@Seq_3792	19_3791	OG3517
small-subunit processome	Candida_glabrata@Seq_3805	19_3804	OG1961
small-subunit processome	Candida_glabrata@Seq_3913	19_3912	OG2750
small-subunit processome	Candida_glabrata@Seq_3996	19_3995	OG1757
small-subunit processome	Candida_glabrata@Seq_4084	19_4083	OG1829
small-subunit processome	Candida_glabrata@Seq_4303	19_4302	OG2201
small-subunit processome	Candida_glabrata@Seq_454	19_453	OG6471
small-subunit processome	Candida_glabrata@Seq_4626	19_4625	OG3180
small-subunit processome	Candida_glabrata@Seq_4660	19_4659	OG1223
small-subunit processome	Candida_glabrata@Seq_4980	19_4979	OG2325
small-subunit processome	Candida_glabrata@Seq_50	19_49	OG2036
small-subunit processome	Candida_glabrata@Seq_5039	19_5038	OG1942
small-subunit processome	Candida_glabrata@Seq_5142	19_5141	OG1290
small-subunit processome	Candida_glabrata@Seq_547	19_546	OG202011
small-subunit processome	Candida_glabrata@Seq_590	19_589	OG1868
small-subunit processome	Candida_glabrata@Seq_675	19_674	OG1459
small-subunit processome	Candida_glabrata@Seq_791	19_790	OG1454
small-subunit processome	Candida_glabrata@Seq_889	19_888	OG2137
spitzenkorper	Candida_glabrata@Seq_2548	19_2547	OG3526
spitzenkorper	Candida_glabrata@Seq_2688	19_2687	OG1431
spitzenkorper	Candida_glabrata@Seq_2868	19_2867	OG2426
spitzenkorper	Candida_glabrata@Seq_3164	19_3163	OG2582
spitzenkorper	Candida_glabrata@Seq_537	19_536	OG2797
spitzenkorper	Candida_glabrata@Seq_850	19_849	OG1238
spliceosomal complex	Candida_glabrata@Seq_1865	19_1864	OG4013
spliceosomal complex	Candida_glabrata@Seq_2099	19_2098	OG3664
spliceosomal complex	Candida_glabrata@Seq_2167	19_2166	OG6340
spliceosomal complex	Candida_glabrata@Seq_2252	19_2251	OG3985
spliceosomal complex	Candida_glabrata@Seq_226	19_225	OG3004
spliceosomal complex	Candida_glabrata@Seq_2297	19_2296	OG4256
spliceosomal complex	Candida_glabrata@Seq_2841	19_2840	OG3741
spliceosomal complex	Candida_glabrata@Seq_310	19_309	OG3454
spliceosomal complex	Candida_glabrata@Seq_3347	19_3346	OG4990
spliceosomal complex	Candida_glabrata@Seq_3355	19_3354	OG3423
spliceosomal complex	Candida_glabrata@Seq_391	19_390	OG2733
spliceosomal complex	Candida_glabrata@Seq_399	19_398	OG175037
spliceosomal complex	Candida_glabrata@Seq_4108	19_4107	OG3598
spliceosomal complex	Candida_glabrata@Seq_4449	19_4448	OG1538
spliceosomal complex	Candida_glabrata@Seq_4464	19_4463	OG4071
spliceosomal complex	Candida_glabrata@Seq_4516	19_4515	OG3781
spliceosomal complex	Candida_glabrata@Seq_494	19_493	OG6441
spliceosomal complex	Candida_glabrata@Seq_4983	19_4982	OG19644
spliceosomal complex	Candida_glabrata@Seq_5116	19_5115	OG4627
spliceosomal complex	Candida_glabrata@Seq_638	19_637	OG3229
spliceosomal complex	Candida_glabrata@Seq_875	19_874	OG1717
structural constituent of nuclear pore	Candida_glabrata@Seq_1157	19_1156	OG2625
structural constituent of nuclear pore	Candida_glabrata@Seq_1481	19_1480	OG2595
structural constituent of nuclear pore	Candida_glabrata@Seq_1597	19_1596	OG2626
structural constituent of nuclear pore	Candida_glabrata@Seq_1744	19_1743	OG2689
structural constituent of nuclear pore	Candida_glabrata@Seq_1813	19_1812	OG4340
structural constituent of nuclear pore	Candida_glabrata@Seq_2408	19_2407	OG3342
structural constituent of nuclear pore	Candida_glabrata@Seq_2622	19_2621	OG5643
structural constituent of nuclear pore	Candida_glabrata@Seq_2871	19_2870	OG2771
structural constituent of nuclear pore	Candida_glabrata@Seq_2933	19_2932	OG2517
structural constituent of nuclear pore	Candida_glabrata@Seq_2934	19_2933	OG4621
structural constituent of nuclear pore	Candida_glabrata@Seq_3023	19_3022	OG2597
structural constituent of nuclear pore	Candida_glabrata@Seq_3136	19_3135	OG3379
structural constituent of nuclear pore	Candida_glabrata@Seq_3354	19_3353	OG2829
structural constituent of nuclear pore	Candida_glabrata@Seq_3451	19_3450	OG3733
structural constituent of nuclear pore	Candida_glabrata@Seq_3546	19_3545	OG3193
structural constituent of nuclear pore	Candida_glabrata@Seq_3923	19_3922	OG2875
structural constituent of nuclear pore	Candida_glabrata@Seq_4240	19_4239	OG26507
structural constituent of nuclear pore	Candida_glabrata@Seq_4404	19_4403	OG6382
structural constituent of nuclear pore	Candida_glabrata@Seq_441	19_440	OG4525
structural constituent of nuclear pore	Candida_glabrata@Seq_4699	19_4698	OG3512
structural constituent of nuclear pore	Candida_glabrata@Seq_483	19_482	OG1536
structural constituent of nuclear pore	Candida_glabrata@Seq_5034	19_5033	OG2771
structural constituent of nuclear pore	Candida_glabrata@Seq_664	19_663	OG6634
succinate dehydrogenase complex	Candida_glabrata@Seq_3426	19_3425	OG2112
sulfite reductase complex (NADPH)	Candida_glabrata@Seq_2819	19_2818	OG1597
sulfite reductase complex (NADPH)	Candida_glabrata@Seq_4068	19_4067	OG2147
t-UTP complex	Candida_glabrata@Seq_15	19_14	OG2151
t-UTP complex	Candida_glabrata@Seq_2040	19_2039	OG1946
t-UTP complex	Candida_glabrata@Seq_2832	19_2831	OG2923
t-UTP complex	Candida_glabrata@Seq_3792	19_3791	OG3517
t-UTP complex	Candida_glabrata@Seq_454	19_453	OG6471
t-UTP complex	Candida_glabrata@Seq_4980	19_4979	OG2325
tRNA (m1A) methyltransferase complex	Candida_glabrata@Seq_3150	19_3149	OG1849
tRNA (m1A) methyltransferase complex	Candida_glabrata@Seq_3211	19_3210	OG3431
tRNA (m2G10) methyltransferase complex	Candida_glabrata@Seq_1818	19_1817	OG2424
tRNA (m2G10) methyltransferase complex	Candida_glabrata@Seq_3514	19_3513	OG3486
tRNA (m7G46) methyltransferase complex	Candida_glabrata@Seq_2489	19_2488	OG3732
tRNA (m7G46) methyltransferase complex	Candida_glabrata@Seq_4300	19_4299	OG2174
tRNA-intron endonuclease complex	Candida_glabrata@Seq_1458	19_1457	OG4411
tRNA-intron endonuclease complex	Candida_glabrata@Seq_1776	19_1775	OG2793
tRNA-intron endonuclease complex	Candida_glabrata@Seq_1779	19_1778	OG2935
tRNA-intron endonuclease complex	Candida_glabrata@Seq_3671	19_3670	OG3507
tRNA-specific adenosine-34 deaminase complex	Candida_glabrata@Seq_3466	19_3465	OG3599
telomerase catalytic core complex	Candida_glabrata@Seq_3813	19_3812	OG3388
telomerase holoenzyme complex	Candida_glabrata@Seq_2605	19_2604	OG4083
telomerase holoenzyme complex	Candida_glabrata@Seq_3264	19_3263	OG6529
telomerase holoenzyme complex	Candida_glabrata@Seq_3813	19_3812	OG3388
telomerase holoenzyme complex	Candida_glabrata@Seq_451	19_450	OG28700
telomerase holoenzyme complex	Candida_glabrata@Seq_838	19_837	OG4287
telomerase holoenzyme complex	Candida_glabrata@Seq_976	19_975	OG2237
transcription elongation factor complex	Candida_glabrata@Seq_4349	19_4348	OG3124
transcription export complex	Candida_glabrata@Seq_1428	19_1427	OG2216
transcription export complex	Candida_glabrata@Seq_3228	19_3227	OG1871
transcription export complex	Candida_glabrata@Seq_3377	19_3376	OG3822
transcription export complex 2	Candida_glabrata@Seq_2195	19_2194	OG4031
transcription export complex 2	Candida_glabrata@Seq_3172	19_3171	OG2890
transcription export complex 2	Candida_glabrata@Seq_3785	19_3784	OG7819
transcription export complex 2	Candida_glabrata@Seq_59	19_58	OG3968
transcription export complex 2	Candida_glabrata@Seq_910	19_909	OG3695
transcription factor TFIIA complex	Candida_glabrata@Seq_140	19_139	OG3215
transcription factor TFIIA complex	Candida_glabrata@Seq_4340	19_4339	OG2556
transcription factor TFIID complex	Candida_glabrata@Seq_1139	19_1138	OG1794
transcription factor TFIID complex	Candida_glabrata@Seq_1645	19_1644	OG5065
transcription factor TFIID complex	Candida_glabrata@Seq_3254	19_3253	OG1941
transcription factor TFIID complex	Candida_glabrata@Seq_3495	19_3494	OG3011
transcription factor TFIID complex	Candida_glabrata@Seq_4179	19_4178	OG3712
transcription factor TFIID complex	Candida_glabrata@Seq_4330	19_4329	OG1464
transcription factor TFIID complex	Candida_glabrata@Seq_4798	19_4797	OG3289
transcription factor TFIID complex	Candida_glabrata@Seq_4851	19_4850	OG4639
transcription factor TFIID complex	Candida_glabrata@Seq_5073	19_5072	OG6606
transcription factor TFIID complex	Candida_glabrata@Seq_552	19_551	OG2165
transcription factor TFIID complex	Candida_glabrata@Seq_642	19_641	OG1560
transcription factor TFIID complex	Candida_glabrata@Seq_753	19_752	OG3435
transcription factor TFIID complex	Candida_glabrata@Seq_861	19_860	OG25364
transcription factor TFIIE complex	Candida_glabrata@Seq_3269	19_3268	OG2591
transcription factor TFIIE complex	Candida_glabrata@Seq_4359	19_4358	OG3675
transcription factor TFIIF complex	Candida_glabrata@Seq_2279	19_2278	OG3238
transcription factor TFIIF complex	Candida_glabrata@Seq_4330	19_4329	OG1464
transcription factor TFIIF complex	Candida_glabrata@Seq_5027	19_5026	OG2195
transcription factor TFIIH core complex	Candida_glabrata@Seq_2032	19_2031	OG2328
transcription factor TFIIH core complex	Candida_glabrata@Seq_2571	19_2570	OG2341
transcription factor TFIIH core complex	Candida_glabrata@Seq_2937	19_2936	OG3946
transcription factor TFIIH core complex	Candida_glabrata@Seq_2946	19_2945	OG2768
transcription factor TFIIH core complex	Candida_glabrata@Seq_4177	19_4176	OG1006
transcription factor TFIIH core complex	Candida_glabrata@Seq_4646	19_4645	OG3724
transcription factor TFIIH holo complex	Candida_glabrata@Seq_1446	19_1445	OG4556
transcription factor TFIIH holo complex	Candida_glabrata@Seq_2032	19_2031	OG2328
transcription factor TFIIH holo complex	Candida_glabrata@Seq_2571	19_2570	OG2341
transcription factor TFIIH holo complex	Candida_glabrata@Seq_2727	19_2726	OG2735
transcription factor TFIIH holo complex	Candida_glabrata@Seq_2937	19_2936	OG3946
transcription factor TFIIH holo complex	Candida_glabrata@Seq_2946	19_2945	OG2768
transcription factor TFIIH holo complex	Candida_glabrata@Seq_4116	19_4115	OG3341
transcription factor TFIIH holo complex	Candida_glabrata@Seq_4177	19_4176	OG1006
transcription factor TFIIH holo complex	Candida_glabrata@Seq_4646	19_4645	OG3724
transcription factor TFIIH holo complex	Candida_glabrata@Seq_874	19_873	OG2500
transcription factor TFIIIB complex	Candida_glabrata@Seq_2559	19_2558	OG3686
transcription factor TFIIIB complex	Candida_glabrata@Seq_3254	19_3253	OG1941
transcription factor TFIIIB complex	Candida_glabrata@Seq_888	19_887	OG2878
transcription factor TFIIIC complex	Candida_glabrata@Seq_2814	19_2813	OG5550
transcription factor TFIIIC complex	Candida_glabrata@Seq_380	19_379	OG3156
transcription factor TFIIIC complex	Candida_glabrata@Seq_4571	19_4570	OG1900
transcription factor TFIIIC complex	Candida_glabrata@Seq_4949	19_4948	OG3380
transcription factor TFIIIC complex	Candida_glabrata@Seq_598	19_597	OG1370
transcription factor TFIIK complex	Candida_glabrata@Seq_2727	19_2726	OG2735
transcription factor TFIIK complex	Candida_glabrata@Seq_4116	19_4115	OG3341
transcription factor TFIIK complex	Candida_glabrata@Seq_874	19_873	OG2500
transcription factor complex	Candida_glabrata@Seq_2446	19_2445	OG6652
transcription factor complex	Candida_glabrata@Seq_3254	19_3253	OG1941
transcriptional preinitiation complex	Candida_glabrata@Seq_3269	19_3268	OG2591
transcriptional preinitiation complex	Candida_glabrata@Seq_4359	19_4358	OG3675
transcriptional preinitiation complex	Candida_glabrata@Seq_607	19_606	OG1727
translation release factor complex	Candida_glabrata@Seq_2211	19_2210	OG1804
translation release factor complex	Candida_glabrata@Seq_2222	19_2221	OG1832
tricarboxylic acid cycle enzyme complex	Candida_glabrata@Seq_193	19_192	OG1218
tubulin complex	Candida_glabrata@Seq_631	19_630	OG1245
tubulin complex	Candida_glabrata@Seq_812	19_811	OG1229
ubiquitin conjugating enzyme complex	Candida_glabrata@Seq_3268	19_3267	OG2445
ubiquitin conjugating enzyme complex	Candida_glabrata@Seq_3816	19_3815	OG2435
ubiquitin ligase complex	Candida_glabrata@Seq_1576	19_1575	OG1986
ubiquitin ligase complex	Candida_glabrata@Seq_2315	19_2314	OG1681
ubiquitin ligase complex	Candida_glabrata@Seq_2388	19_2387	OG2073
ubiquitin ligase complex	Candida_glabrata@Seq_3564	19_3563	OG3437
ubiquitin ligase complex	Candida_glabrata@Seq_3987	19_3986	OG3538
ubiquitin ligase complex	Candida_glabrata@Seq_4099	19_4098	OG4285
ubiquitin ligase complex	Candida_glabrata@Seq_4162	19_4161	OG3538
ubiquitin ligase complex	Candida_glabrata@Seq_4238	19_4237	OG3897
ubiquitin ligase complex	Candida_glabrata@Seq_4286	19_4285	OG3223
ubiquitin ligase complex	Candida_glabrata@Seq_484	19_483	OG3472
ubiquitin ligase complex	Candida_glabrata@Seq_614	19_613	OG4635
vacuolar proton-transporting V-type ATPase complex	Candida_glabrata@Seq_2359	19_2358	OG2635
vacuolar proton-transporting V-type ATPase complex	Candida_glabrata@Seq_3851	19_3850	OG4068
vacuolar proton-transporting V-type ATPase, V0 domain	Candida_glabrata@Seq_3619	19_3618	OG1046
vacuolar proton-transporting V-type ATPase, V0 domain	Candida_glabrata@Seq_4598	19_4597	OG1046
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_glabrata@Seq_1589	19_1588	OG2332
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_glabrata@Seq_3851	19_3850	OG4068
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_glabrata@Seq_4384	19_4383	OG2820
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_glabrata@Seq_4967	19_4966	OG4357
vacuolar transporter chaperone complex	Candida_glabrata@Seq_4924	19_4923	OG2068
vacuolar transporter chaperone complex	Candida_glabrata@Seq_5	19_4	OG1602
zeta DNA polymerase complex	Candida_glabrata@Seq_1230	19_1229	OG5646
zeta DNA polymerase complex	Candida_glabrata@Seq_3916	19_3915	OG1964
