complex type	sequence id	index	ortholog
mitochondrial respiratory chain complex III	Candida_dubliniensis@Seq_4670	18_4669	OG4352
mitochondrial respiratory chain complex III	Candida_dubliniensis@Seq_476	18_475	OG4552
mitochondrial respiratory chain complex III	Candida_dubliniensis@Seq_5580	18_5579	OG4744
mitochondrial respiratory chain complex III	Candida_dubliniensis@Seq_5645	18_5644	OG4150
mitochondrial respiratory chain complex III	Candida_dubliniensis@Seq_683	18_682	OG2610
mitochondrial respiratory chain complex IV	Candida_dubliniensis@Seq_1241	18_1240	OG4555
mitochondrial respiratory chain complex IV	Candida_dubliniensis@Seq_1791	18_1790	OG6063
mitochondrial respiratory chain complex IV	Candida_dubliniensis@Seq_2733	18_2732	OG4346
mitochondrial respiratory chain complex IV	Candida_dubliniensis@Seq_3627	18_3626	OG4118
mitochondrial respiratory chain complex IV	Candida_dubliniensis@Seq_3932	18_3931	OG3505
mitochondrial respiratory chain complex IV	Candida_dubliniensis@Seq_4153	18_4152	OG2507
mitochondrial respiratory chain complex IV	Candida_dubliniensis@Seq_4753	18_4752	OG2714
mitochondrial respiratory chain complex IV	Candida_dubliniensis@Seq_5378	18_5377	OG1254
mitochondrial ribonuclease P complex	Candida_dubliniensis@Seq_2727	18_2726	OG5809
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_1270	18_1269	OG1873
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_1449	18_1448	OG3534
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_1757	18_1756	OG3442
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_2158	18_2157	OG3076
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_231	18_230	OG2238
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_2365	18_2364	OG3158
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_2413	18_2412	OG3034
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_2443	18_2442	OG4200
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_2506	18_2505	OG2393
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_2647	18_2646	OG3047
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_2789	18_2788	OG2614
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_3337	18_3336	OG3873
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_3369	18_3368	OG2534
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_3425	18_3424	OG3987
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_3488	18_3487	OG3687
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_3751	18_3750	OG4433
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_3948	18_3947	OG2125
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_4066	18_4065	OG4286
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_4197	18_4196	OG3564
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_4401	18_4400	OG5912
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_4462	18_4461	OG2782
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_4706	18_4705	OG2922
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_4712	18_4711	OG2988
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_4906	18_4905	OG2072
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_5103	18_5102	OG3882
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_5199	18_5198	OG3210
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_5489	18_5488	OG3275
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_5523	18_5522	OG3464
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_631	18_630	OG3282
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_693	18_692	OG2636
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_835	18_834	OG3153
mitochondrial small ribosomal subunit	Candida_dubliniensis@Seq_989	18_988	OG2231
mitotic checkpoint complex	Candida_dubliniensis@Seq_1152	18_1151	OG2889
mitotic checkpoint complex	Candida_dubliniensis@Seq_1658	18_1657	OG3328
mitotic checkpoint complex	Candida_dubliniensis@Seq_2373	18_2372	OG4168
mitotic cohesin complex	Candida_dubliniensis@Seq_4189	18_4188	OG2067
mitotic cohesin complex	Candida_dubliniensis@Seq_4408	18_4407	OG1715
mitotic cohesin complex	Candida_dubliniensis@Seq_665	18_664	OG4805
mitotic septin complex	Candida_dubliniensis@Seq_3537	18_3536	OG1923
mitotic septin complex	Candida_dubliniensis@Seq_448	18_447	OG2370
mitotic septin complex	Candida_dubliniensis@Seq_546	18_545	OG2015
monopolin complex	Candida_dubliniensis@Seq_3094	18_3093	OG1457
monopolin complex	Candida_dubliniensis@Seq_3790	18_3789	OG5165
multi-eIF complex	Candida_dubliniensis@Seq_1105	18_1104	OG1985
multi-eIF complex	Candida_dubliniensis@Seq_1458	18_1457	OG1834
multi-eIF complex	Candida_dubliniensis@Seq_1728	18_1727	OG2109
multi-eIF complex	Candida_dubliniensis@Seq_183	18_182	OG2951
multi-eIF complex	Candida_dubliniensis@Seq_3033	18_3032	OG1460
multi-eIF complex	Candida_dubliniensis@Seq_3570	18_3569	OG1776
multi-eIF complex	Candida_dubliniensis@Seq_3808	18_3807	OG2491
multi-eIF complex	Candida_dubliniensis@Seq_4692	18_4691	OG2024
multi-eIF complex	Candida_dubliniensis@Seq_4743	18_4742	OG2160
multi-eIF complex	Candida_dubliniensis@Seq_5336	18_5335	OG2461
myosin I complex	Candida_dubliniensis@Seq_1796	18_1795	OG3526
myosin I complex	Candida_dubliniensis@Seq_2304	18_2303	OG1202
myosin II complex	Candida_dubliniensis@Seq_1158	18_1157	OG2426
myosin II complex	Candida_dubliniensis@Seq_299	18_298	OG1747
myosin II complex	Candida_dubliniensis@Seq_4151	18_4150	OG5814
myosin complex	Candida_dubliniensis@Seq_1132	18_1131	OG1238
nascent polypeptide-associated complex	Candida_dubliniensis@Seq_2350	18_2349	OG2410
nascent polypeptide-associated complex	Candida_dubliniensis@Seq_3547	18_3546	OG2261
nascent polypeptide-associated complex	Candida_dubliniensis@Seq_3643	18_3642	OG4149
negative cofactor 2 complex	Candida_dubliniensis@Seq_2458	18_2457	OG2699
negative cofactor 2 complex	Candida_dubliniensis@Seq_2656	18_2655	OG4248
nuclear MIS12/MIND complex	Candida_dubliniensis@Seq_1853	18_1852	OG4654
nuclear MIS12/MIND complex	Candida_dubliniensis@Seq_2610	18_2609	OG3295
nuclear MIS12/MIND complex	Candida_dubliniensis@Seq_4005	18_4004	OG3440
nuclear RNA export factor complex	Candida_dubliniensis@Seq_2837	18_2836	OG3272
nuclear RNA export factor complex	Candida_dubliniensis@Seq_5118	18_5117	OG4210
nuclear SCF ubiquitin ligase complex	Candida_dubliniensis@Seq_2618	18_2617	OG2479
nuclear SCF ubiquitin ligase complex	Candida_dubliniensis@Seq_3679	18_3678	OG2575
nuclear SCF ubiquitin ligase complex	Candida_dubliniensis@Seq_5192	18_5191	OG1489
nuclear SCF ubiquitin ligase complex	Candida_dubliniensis@Seq_5241	18_5240	OG3051
nuclear SCF ubiquitin ligase complex	Candida_dubliniensis@Seq_5706	18_5705	OG3070
nuclear SCF ubiquitin ligase complex	Candida_dubliniensis@Seq_5711	18_5710	OG1763
nuclear cap binding complex	Candida_dubliniensis@Seq_5536	18_5535	OG2725
nuclear cap binding complex	Candida_dubliniensis@Seq_5562	18_5561	OG1726
nuclear condensin complex	Candida_dubliniensis@Seq_104	18_103	OG1225
nuclear condensin complex	Candida_dubliniensis@Seq_1246	18_1245	OG1699
nuclear condensin complex	Candida_dubliniensis@Seq_3897	18_3896	OG1520
nuclear condensin complex	Candida_dubliniensis@Seq_5314	18_5313	OG1820
nuclear condensin complex	Candida_dubliniensis@Seq_5346	18_5345	OG2533
nuclear cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_4752	18_4751	OG3501
nuclear cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_5458	18_5457	OG3468
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_1275	18_1274	OG3117
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_1444	18_1443	OG2066
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_155	18_154	OG2886
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_1604	18_1603	OG2312
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_2505	18_2504	OG3312
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_3375	18_3374	OG2826
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_4286	18_4285	OG2144
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_4970	18_4969	OG1817
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_5232	18_5231	OG1886
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_5276	18_5275	OG2484
nuclear exosome (RNase complex)	Candida_dubliniensis@Seq_544	18_543	OG3522
nuclear mitotic cohesin complex	Candida_dubliniensis@Seq_3418	18_3417	OG4404
nuclear mitotic cohesin complex	Candida_dubliniensis@Seq_4189	18_4188	OG2067
nuclear mitotic cohesin complex	Candida_dubliniensis@Seq_4408	18_4407	OG1715
nuclear mitotic cohesin complex	Candida_dubliniensis@Seq_665	18_664	OG4805
nuclear nucleosome	Candida_dubliniensis@Seq_774	18_773	OG1093
nuclear origin of replication recognition complex	Candida_dubliniensis@Seq_1140	18_1139	OG1973
nuclear origin of replication recognition complex	Candida_dubliniensis@Seq_1715	18_1714	OG4076
nuclear origin of replication recognition complex	Candida_dubliniensis@Seq_2578	18_2577	OG4932
nuclear origin of replication recognition complex	Candida_dubliniensis@Seq_2911	18_2910	OG3684
nuclear origin of replication recognition complex	Candida_dubliniensis@Seq_3169	18_3168	OG4420
nuclear origin of replication recognition complex	Candida_dubliniensis@Seq_964	18_963	OG4384
nuclear pore	Candida_dubliniensis@Seq_101	18_100	OG2597
nuclear pore	Candida_dubliniensis@Seq_1030	18_1029	OG1627
nuclear pore	Candida_dubliniensis@Seq_1205	18_1204	OG4031
nuclear pore	Candida_dubliniensis@Seq_14	18_13	OG2830
nuclear pore	Candida_dubliniensis@Seq_1427	18_1426	OG3646
nuclear pore	Candida_dubliniensis@Seq_1479	18_1478	OG4340
nuclear pore	Candida_dubliniensis@Seq_1788	18_1787	OG2625
nuclear pore	Candida_dubliniensis@Seq_1917	18_1916	OG2595
nuclear pore	Candida_dubliniensis@Seq_2227	18_2226	OG1372
nuclear pore	Candida_dubliniensis@Seq_242	18_241	OG2771
nuclear pore	Candida_dubliniensis@Seq_2496	18_2495	OG5874
nuclear pore	Candida_dubliniensis@Seq_2575	18_2574	OG2333
nuclear pore	Candida_dubliniensis@Seq_2661	18_2660	OG2862
nuclear pore	Candida_dubliniensis@Seq_2678	18_2677	OG1536
nuclear pore	Candida_dubliniensis@Seq_2716	18_2715	OG2179
nuclear pore	Candida_dubliniensis@Seq_2952	18_2951	OG3379
nuclear pore	Candida_dubliniensis@Seq_3042	18_3041	OG2697
nuclear pore	Candida_dubliniensis@Seq_3053	18_3052	OG1160
nuclear pore	Candida_dubliniensis@Seq_316	18_315	OG12538
nuclear pore	Candida_dubliniensis@Seq_3348	18_3347	OG2517
nuclear pore	Candida_dubliniensis@Seq_3399	18_3398	OG1953
nuclear pore	Candida_dubliniensis@Seq_3446	18_3445	OG4442
nuclear pore	Candida_dubliniensis@Seq_3541	18_3540	OG2875
nuclear pore	Candida_dubliniensis@Seq_3568	18_3567	OG4666
nuclear pore	Candida_dubliniensis@Seq_3647	18_3646	OG4388
nuclear pore	Candida_dubliniensis@Seq_3795	18_3794	OG2626
nuclear pore	Candida_dubliniensis@Seq_4552	18_4551	OG1806
nuclear pore	Candida_dubliniensis@Seq_4566	18_4565	OG3436
nuclear pore	Candida_dubliniensis@Seq_4842	18_4841	OG2829
nuclear pore	Candida_dubliniensis@Seq_4939	18_4938	OG5934
nuclear pore	Candida_dubliniensis@Seq_4955	18_4954	OG3512
nuclear pore	Candida_dubliniensis@Seq_5748	18_5747	OG3733
nuclear pore	Candida_dubliniensis@Seq_5928	18_5927	OG5799
nuclear pore	Candida_dubliniensis@Seq_60	18_59	OG4757
nuclear pore	Candida_dubliniensis@Seq_712	18_711	OG1733
nuclear pore	Candida_dubliniensis@Seq_880	18_879	OG4525
nuclear pore	Candida_dubliniensis@Seq_881	18_880	OG3342
nuclear pore	Candida_dubliniensis@Seq_941	18_940	OG3193
nuclear pore central transport channel	Candida_dubliniensis@Seq_1479	18_1478	OG4340
nuclear pore central transport channel	Candida_dubliniensis@Seq_1788	18_1787	OG2625
nuclear pore central transport channel	Candida_dubliniensis@Seq_2496	18_2495	OG5874
nuclear pore central transport channel	Candida_dubliniensis@Seq_316	18_315	OG12538
nuclear pore central transport channel	Candida_dubliniensis@Seq_3348	18_3347	OG2517
nuclear pore central transport channel	Candida_dubliniensis@Seq_3541	18_3540	OG2875
nuclear pore central transport channel	Candida_dubliniensis@Seq_4955	18_4954	OG3512
nuclear pore central transport channel	Candida_dubliniensis@Seq_5748	18_5747	OG3733
nuclear pore central transport channel	Candida_dubliniensis@Seq_60	18_59	OG4757
nuclear pore central transport channel	Candida_dubliniensis@Seq_880	18_879	OG4525
nuclear pore cytoplasmic filaments	Candida_dubliniensis@Seq_14	18_13	OG2830
nuclear pore cytoplasmic filaments	Candida_dubliniensis@Seq_1810	18_1809	OG3968
nuclear pore cytoplasmic filaments	Candida_dubliniensis@Seq_316	18_315	OG12538
nuclear pore cytoplasmic filaments	Candida_dubliniensis@Seq_3541	18_3540	OG2875
nuclear pore cytoplasmic filaments	Candida_dubliniensis@Seq_438	18_437	OG2103
nuclear pore cytoplasmic filaments	Candida_dubliniensis@Seq_4842	18_4841	OG2829
nuclear pore cytoplasmic filaments	Candida_dubliniensis@Seq_4939	18_4938	OG5934
nuclear pore cytoplasmic filaments	Candida_dubliniensis@Seq_880	18_879	OG4525
nuclear pore inner ring	Candida_dubliniensis@Seq_1917	18_1916	OG2595
nuclear pore inner ring	Candida_dubliniensis@Seq_2678	18_2677	OG1536
nuclear pore inner ring	Candida_dubliniensis@Seq_3053	18_3052	OG1160
nuclear pore linkers	Candida_dubliniensis@Seq_242	18_241	OG2771
nuclear pore linkers	Candida_dubliniensis@Seq_4939	18_4938	OG5934
nuclear pore nuclear basket	Candida_dubliniensis@Seq_242	18_241	OG2771
nuclear pore nuclear basket	Candida_dubliniensis@Seq_2496	18_2495	OG5874
nuclear pore nuclear basket	Candida_dubliniensis@Seq_2661	18_2660	OG2862
nuclear pore nuclear basket	Candida_dubliniensis@Seq_4842	18_4841	OG2829
nuclear pore nuclear basket	Candida_dubliniensis@Seq_4955	18_4954	OG3512
nuclear pore nuclear basket	Candida_dubliniensis@Seq_60	18_59	OG4757
nuclear pore outer ring	Candida_dubliniensis@Seq_101	18_100	OG2597
nuclear pore outer ring	Candida_dubliniensis@Seq_1427	18_1426	OG3646
nuclear pore outer ring	Candida_dubliniensis@Seq_2575	18_2574	OG2333
nuclear pore outer ring	Candida_dubliniensis@Seq_2952	18_2951	OG3379
nuclear pore outer ring	Candida_dubliniensis@Seq_3568	18_3567	OG4666
nuclear pore outer ring	Candida_dubliniensis@Seq_5748	18_5747	OG3733
nuclear pore outer ring	Candida_dubliniensis@Seq_881	18_880	OG3342
nuclear pore transmembrane ring	Candida_dubliniensis@Seq_3795	18_3794	OG2626
nuclear pore transmembrane ring	Candida_dubliniensis@Seq_941	18_940	OG3193
nuclear pre-replicative complex	Candida_dubliniensis@Seq_1140	18_1139	OG1973
nuclear pre-replicative complex	Candida_dubliniensis@Seq_1715	18_1714	OG4076
nuclear pre-replicative complex	Candida_dubliniensis@Seq_1772	18_1771	OG2034
nuclear pre-replicative complex	Candida_dubliniensis@Seq_1962	18_1961	OG1824
nuclear pre-replicative complex	Candida_dubliniensis@Seq_2343	18_2342	OG2191
nuclear pre-replicative complex	Candida_dubliniensis@Seq_2453	18_2452	OG1830
nuclear pre-replicative complex	Candida_dubliniensis@Seq_2578	18_2577	OG4932
nuclear pre-replicative complex	Candida_dubliniensis@Seq_2759	18_2758	OG2135
nuclear pre-replicative complex	Candida_dubliniensis@Seq_2911	18_2910	OG3684
nuclear pre-replicative complex	Candida_dubliniensis@Seq_3169	18_3168	OG4420
nuclear pre-replicative complex	Candida_dubliniensis@Seq_4088	18_4087	OG1893
nuclear pre-replicative complex	Candida_dubliniensis@Seq_4346	18_4345	OG2001
nuclear pre-replicative complex	Candida_dubliniensis@Seq_4492	18_4491	OG1809
nuclear pre-replicative complex	Candida_dubliniensis@Seq_4841	18_4840	OG5695
nuclear pre-replicative complex	Candida_dubliniensis@Seq_5356	18_5355	OG1049
nuclear pre-replicative complex	Candida_dubliniensis@Seq_5855	18_5854	OG2003
nuclear pre-replicative complex	Candida_dubliniensis@Seq_964	18_963	OG4384
nuclear proteasome complex	Candida_dubliniensis@Seq_1014	18_1013	OG2079
nuclear proteasome complex	Candida_dubliniensis@Seq_1709	18_1708	OG2108
nuclear replisome	Candida_dubliniensis@Seq_2520	18_2519	OG2454
nuclear telomere cap complex	Candida_dubliniensis@Seq_5171	18_5170	OG5356
nuclear telomere cap complex	Candida_dubliniensis@Seq_5197	18_5196	OG6244
nucleolar preribosome	Candida_dubliniensis@Seq_2389	18_2388	OG2692
nucleolar preribosome	Candida_dubliniensis@Seq_2941	18_2940	OG2267
nucleolar preribosome	Candida_dubliniensis@Seq_619	18_618	OG3248
nucleolar ribonuclease P complex	Candida_dubliniensis@Seq_1653	18_1652	OG1745
nucleolar ribonuclease P complex	Candida_dubliniensis@Seq_2049	18_2048	OG42844
nucleolar ribonuclease P complex	Candida_dubliniensis@Seq_2103	18_2102	OG2237
nucleolar ribonuclease P complex	Candida_dubliniensis@Seq_4105	18_4104	OG2244
nucleolar ribonuclease P complex	Candida_dubliniensis@Seq_4113	18_4112	OG4083
nucleolar ribonuclease P complex	Candida_dubliniensis@Seq_4991	18_4990	OG2398
nucleolar ribonuclease P complex	Candida_dubliniensis@Seq_5765	18_5764	OG2996
nucleoplasmic THO complex	Candida_dubliniensis@Seq_649	18_648	OG2611
nucleosome	Candida_dubliniensis@Seq_1830	18_1829	OG1088
nucleosome	Candida_dubliniensis@Seq_3408	18_3407	OG1031
nucleosome	Candida_dubliniensis@Seq_3432	18_3431	OG4208
nucleosome	Candida_dubliniensis@Seq_4851	18_4850	OG1027
nucleosome	Candida_dubliniensis@Seq_4946	18_4945	OG3956
nucleosome	Candida_dubliniensis@Seq_774	18_773	OG1093
nucleotide-activated protein kinase complex	Candida_dubliniensis@Seq_294	18_293	OG3097
nucleotide-activated protein kinase complex	Candida_dubliniensis@Seq_2973	18_2972	OG5647
nucleotide-activated protein kinase complex	Candida_dubliniensis@Seq_4291	18_4290	OG3582
nucleotide-activated protein kinase complex	Candida_dubliniensis@Seq_435	18_434	OG2168
nucleotide-excision repair complex	Candida_dubliniensis@Seq_2864	18_2863	OG1729
nucleotide-excision repair complex	Candida_dubliniensis@Seq_4875	18_4874	OG2523
nucleotide-excision repair factor 1 complex	Candida_dubliniensis@Seq_2221	18_2220	OG3166
