complex type	sequence id	index	ortholog
mitochondrial respiratory chain complex IV	Candida_parapsilosis@Seq_1292	24_1291	OG4555
mitochondrial respiratory chain complex IV	Candida_parapsilosis@Seq_2440	24_2439	OG3505
mitochondrial respiratory chain complex IV	Candida_parapsilosis@Seq_2604	24_2603	OG6063
mitochondrial respiratory chain complex IV	Candida_parapsilosis@Seq_3312	24_3311	OG2714
mitochondrial respiratory chain complex IV	Candida_parapsilosis@Seq_3614	24_3613	OG4346
mitochondrial respiratory chain complex IV	Candida_parapsilosis@Seq_3881	24_3880	OG4118
mitochondrial respiratory chain complex IV	Candida_parapsilosis@Seq_4218	24_4217	OG4316
mitochondrial respiratory chain complex IV	Candida_parapsilosis@Seq_4747	24_4746	OG1254
mitochondrial ribonuclease P complex	Candida_parapsilosis@Seq_494	24_493	OG5809
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_1020	24_1019	OG3019
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_1032	24_1031	OG2782
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_1163	24_1162	OG3534
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_142	24_141	OG5912
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_2065	24_2064	OG1873
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_2161	24_2160	OG4433
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_2167	24_2166	OG1634
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_2255	24_2254	OG3539
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_2257	24_2256	OG3275
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_2489	24_2488	OG3442
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_2549	24_2548	OG2125
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_283	24_282	OG2238
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_2916	24_2915	OG2231
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_3060	24_3059	OG2636
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_3069	24_3068	OG3210
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_3107	24_3106	OG3464
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_3420	24_3419	OG2072
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_3722	24_3721	OG2988
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_3886	24_3885	OG44777
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_3955	24_3954	OG2614
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_4207	24_4206	OG3873
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_4353	24_4352	OG3034
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_4488	24_4487	OG2393
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_4585	24_4584	OG2534
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_4637	24_4636	OG3282
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_4727	24_4726	OG3987
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_5099	24_5098	OG3564
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_5222	24_5221	OG2626
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_803	24_802	OG3153
mitochondrial small ribosomal subunit	Candida_parapsilosis@Seq_956	24_955	OG3076
mitotic checkpoint complex	Candida_parapsilosis@Seq_3339	24_3338	OG4168
mitotic checkpoint complex	Candida_parapsilosis@Seq_361	24_360	OG3328
mitotic checkpoint complex	Candida_parapsilosis@Seq_4219	24_4218	OG2889
mitotic cohesin complex	Candida_parapsilosis@Seq_2055	24_2054	OG4805
mitotic cohesin complex	Candida_parapsilosis@Seq_3974	24_3973	OG1646
mitotic cohesin complex	Candida_parapsilosis@Seq_4435	24_4434	OG2067
mitotic septin complex	Candida_parapsilosis@Seq_3706	24_3705	OG1923
mitotic septin complex	Candida_parapsilosis@Seq_5021	24_5020	OG2015
mitotic septin complex	Candida_parapsilosis@Seq_799	24_798	OG2370
mitotic septin complex	Candida_parapsilosis@Seq_802	24_801	OG3974
monopolin complex	Candida_parapsilosis@Seq_2927	24_2926	OG1457
monopolin complex	Candida_parapsilosis@Seq_3657	24_3656	OG5165
multi-eIF complex	Candida_parapsilosis@Seq_1855	24_1854	OG2160
multi-eIF complex	Candida_parapsilosis@Seq_2168	24_2167	OG1460
multi-eIF complex	Candida_parapsilosis@Seq_3649	24_3648	OG1834
multi-eIF complex	Candida_parapsilosis@Seq_376	24_375	OG2491
multi-eIF complex	Candida_parapsilosis@Seq_4166	24_4165	OG2024
multi-eIF complex	Candida_parapsilosis@Seq_4596	24_4595	OG1985
multi-eIF complex	Candida_parapsilosis@Seq_4763	24_4762	OG2461
multi-eIF complex	Candida_parapsilosis@Seq_5042	24_5041	OG1776
multi-eIF complex	Candida_parapsilosis@Seq_979	24_978	OG2109
multi-eIF complex	Candida_parapsilosis@Seq_986	24_985	OG2951
myosin I complex	Candida_parapsilosis@Seq_2256	24_2255	OG1202
myosin I complex	Candida_parapsilosis@Seq_3873	24_3872	OG3526
myosin II complex	Candida_parapsilosis@Seq_1474	24_1473	OG5814
myosin II complex	Candida_parapsilosis@Seq_470	24_469	OG1747
myosin II complex	Candida_parapsilosis@Seq_541	24_540	OG2426
myosin complex	Candida_parapsilosis@Seq_681	24_680	OG1238
nascent polypeptide-associated complex	Candida_parapsilosis@Seq_1541	24_1540	OG2261
nascent polypeptide-associated complex	Candida_parapsilosis@Seq_4708	24_4707	OG2410
negative cofactor 2 complex	Candida_parapsilosis@Seq_3378	24_3377	OG2699
negative cofactor 2 complex	Candida_parapsilosis@Seq_60	24_59	OG4248
nuclear MIS12/MIND complex	Candida_parapsilosis@Seq_2207	24_2206	OG3440
nuclear MIS12/MIND complex	Candida_parapsilosis@Seq_3357	24_3356	OG3295
nuclear MIS12/MIND complex	Candida_parapsilosis@Seq_5195	24_5194	OG4654
nuclear RNA export factor complex	Candida_parapsilosis@Seq_157	24_156	OG4210
nuclear RNA export factor complex	Candida_parapsilosis@Seq_5118	24_5117	OG2136
nuclear SCF ubiquitin ligase complex	Candida_parapsilosis@Seq_1360	24_1359	OG2479
nuclear SCF ubiquitin ligase complex	Candida_parapsilosis@Seq_2981	24_2980	OG3070
nuclear SCF ubiquitin ligase complex	Candida_parapsilosis@Seq_3266	24_3265	OG1763
nuclear SCF ubiquitin ligase complex	Candida_parapsilosis@Seq_4041	24_4040	OG1489
nuclear SCF ubiquitin ligase complex	Candida_parapsilosis@Seq_4347	24_4346	OG3051
nuclear SCF ubiquitin ligase complex	Candida_parapsilosis@Seq_512	24_511	OG2575
nuclear cap binding complex	Candida_parapsilosis@Seq_1566	24_1565	OG1726
nuclear cap binding complex	Candida_parapsilosis@Seq_2484	24_2483	OG2725
nuclear condensin complex	Candida_parapsilosis@Seq_1312	24_1311	OG2533
nuclear condensin complex	Candida_parapsilosis@Seq_1988	24_1987	OG1520
nuclear condensin complex	Candida_parapsilosis@Seq_214	24_213	OG1699
nuclear condensin complex	Candida_parapsilosis@Seq_4910	24_4909	OG1820
nuclear condensin complex	Candida_parapsilosis@Seq_5211	24_5210	OG1225
nuclear cyclin-dependent protein kinase holoenzyme complex	Candida_parapsilosis@Seq_1738	24_1737	OG3501
nuclear cyclin-dependent protein kinase holoenzyme complex	Candida_parapsilosis@Seq_3796	24_3795	OG3468
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_1057	24_1056	OG2144
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_1378	24_1377	OG3522
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_1932	24_1931	OG1817
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_302	24_301	OG2826
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_3351	24_3350	OG1886
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_3426	24_3425	OG3117
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_3988	24_3987	OG2066
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_4224	24_4223	OG2312
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_5093	24_5092	OG3312
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_5200	24_5199	OG2484
nuclear exosome (RNase complex)	Candida_parapsilosis@Seq_5208	24_5207	OG2886
nuclear mitotic cohesin complex	Candida_parapsilosis@Seq_1569	24_1568	OG4404
nuclear mitotic cohesin complex	Candida_parapsilosis@Seq_2055	24_2054	OG4805
nuclear mitotic cohesin complex	Candida_parapsilosis@Seq_3974	24_3973	OG1646
nuclear mitotic cohesin complex	Candida_parapsilosis@Seq_4435	24_4434	OG2067
nuclear origin of replication recognition complex	Candida_parapsilosis@Seq_1249	24_1248	OG4384
nuclear origin of replication recognition complex	Candida_parapsilosis@Seq_1360	24_1359	OG2479
nuclear origin of replication recognition complex	Candida_parapsilosis@Seq_2072	24_2071	OG3684
nuclear origin of replication recognition complex	Candida_parapsilosis@Seq_2870	24_2869	OG1973
nuclear origin of replication recognition complex	Candida_parapsilosis@Seq_337	24_336	OG1921
nuclear origin of replication recognition complex	Candida_parapsilosis@Seq_4791	24_4790	OG4076
nuclear pore	Candida_parapsilosis@Seq_1070	24_1069	OG92775
nuclear pore	Candida_parapsilosis@Seq_1145	24_1144	OG4340
nuclear pore	Candida_parapsilosis@Seq_1222	24_1221	OG5874
nuclear pore	Candida_parapsilosis@Seq_1504	24_1503	OG2597
nuclear pore	Candida_parapsilosis@Seq_153	24_152	OG1806
nuclear pore	Candida_parapsilosis@Seq_1780	24_1779	OG2333
nuclear pore	Candida_parapsilosis@Seq_2118	24_2117	OG2689
nuclear pore	Candida_parapsilosis@Seq_2236	24_2235	OG3733
nuclear pore	Candida_parapsilosis@Seq_2283	24_2282	OG2179
nuclear pore	Candida_parapsilosis@Seq_2341	24_2340	OG2771
nuclear pore	Candida_parapsilosis@Seq_2416	24_2415	OG4031
nuclear pore	Candida_parapsilosis@Seq_2418	24_2417	OG1536
nuclear pore	Candida_parapsilosis@Seq_2742	24_2741	OG5934
nuclear pore	Candida_parapsilosis@Seq_2747	24_2746	OG4525
nuclear pore	Candida_parapsilosis@Seq_2896	24_2895	OG1372
nuclear pore	Candida_parapsilosis@Seq_2941	24_2940	OG1733
nuclear pore	Candida_parapsilosis@Seq_3253	24_3252	OG1953
nuclear pore	Candida_parapsilosis@Seq_342	24_341	OG1627
nuclear pore	Candida_parapsilosis@Seq_3599	24_3598	OG3436
nuclear pore	Candida_parapsilosis@Seq_361	24_360	OG3328
nuclear pore	Candida_parapsilosis@Seq_365	24_364	OG2875
nuclear pore	Candida_parapsilosis@Seq_3689	24_3688	OG4388
nuclear pore	Candida_parapsilosis@Seq_4001	24_4000	OG1860
nuclear pore	Candida_parapsilosis@Seq_4170	24_4169	OG4666
nuclear pore	Candida_parapsilosis@Seq_4339	24_4338	OG3342
nuclear pore	Candida_parapsilosis@Seq_4454	24_4453	OG4757
nuclear pore	Candida_parapsilosis@Seq_4704	24_4703	OG2625
nuclear pore	Candida_parapsilosis@Seq_4940	24_4939	OG3646
nuclear pore	Candida_parapsilosis@Seq_501	24_500	OG2595
nuclear pore	Candida_parapsilosis@Seq_5054	24_5053	OG3512
nuclear pore	Candida_parapsilosis@Seq_5183	24_5182	OG4442
nuclear pore	Candida_parapsilosis@Seq_5222	24_5221	OG2626
nuclear pore	Candida_parapsilosis@Seq_730	24_729	OG2697
nuclear pore	Candida_parapsilosis@Seq_747	24_746	OG2830
nuclear pore	Candida_parapsilosis@Seq_749	24_748	OG2517
nuclear pore	Candida_parapsilosis@Seq_993	24_992	OG3379
nuclear pore central transport channel	Candida_parapsilosis@Seq_1070	24_1069	OG92775
nuclear pore central transport channel	Candida_parapsilosis@Seq_1145	24_1144	OG4340
nuclear pore central transport channel	Candida_parapsilosis@Seq_1222	24_1221	OG5874
nuclear pore central transport channel	Candida_parapsilosis@Seq_2236	24_2235	OG3733
nuclear pore central transport channel	Candida_parapsilosis@Seq_2747	24_2746	OG4525
nuclear pore central transport channel	Candida_parapsilosis@Seq_365	24_364	OG2875
nuclear pore central transport channel	Candida_parapsilosis@Seq_4454	24_4453	OG4757
nuclear pore central transport channel	Candida_parapsilosis@Seq_4704	24_4703	OG2625
nuclear pore central transport channel	Candida_parapsilosis@Seq_5054	24_5053	OG3512
nuclear pore central transport channel	Candida_parapsilosis@Seq_749	24_748	OG2517
nuclear pore cytoplasmic filaments	Candida_parapsilosis@Seq_1070	24_1069	OG92775
nuclear pore cytoplasmic filaments	Candida_parapsilosis@Seq_1821	24_1820	OG2103
nuclear pore cytoplasmic filaments	Candida_parapsilosis@Seq_2742	24_2741	OG5934
nuclear pore cytoplasmic filaments	Candida_parapsilosis@Seq_2747	24_2746	OG4525
nuclear pore cytoplasmic filaments	Candida_parapsilosis@Seq_2804	24_2803	OG2829
nuclear pore cytoplasmic filaments	Candida_parapsilosis@Seq_365	24_364	OG2875
nuclear pore cytoplasmic filaments	Candida_parapsilosis@Seq_3948	24_3947	OG3968
nuclear pore cytoplasmic filaments	Candida_parapsilosis@Seq_747	24_746	OG2830
nuclear pore inner ring	Candida_parapsilosis@Seq_2118	24_2117	OG2689
nuclear pore inner ring	Candida_parapsilosis@Seq_2418	24_2417	OG1536
nuclear pore inner ring	Candida_parapsilosis@Seq_501	24_500	OG2595
nuclear pore linkers	Candida_parapsilosis@Seq_2341	24_2340	OG2771
nuclear pore linkers	Candida_parapsilosis@Seq_2742	24_2741	OG5934
nuclear pore nuclear basket	Candida_parapsilosis@Seq_1222	24_1221	OG5874
nuclear pore nuclear basket	Candida_parapsilosis@Seq_2114	24_2113	OG2862
nuclear pore nuclear basket	Candida_parapsilosis@Seq_2341	24_2340	OG2771
nuclear pore nuclear basket	Candida_parapsilosis@Seq_2804	24_2803	OG2829
nuclear pore nuclear basket	Candida_parapsilosis@Seq_4454	24_4453	OG4757
nuclear pore nuclear basket	Candida_parapsilosis@Seq_5054	24_5053	OG3512
nuclear pore outer ring	Candida_parapsilosis@Seq_1504	24_1503	OG2597
nuclear pore outer ring	Candida_parapsilosis@Seq_1780	24_1779	OG2333
nuclear pore outer ring	Candida_parapsilosis@Seq_2236	24_2235	OG3733
nuclear pore outer ring	Candida_parapsilosis@Seq_4170	24_4169	OG4666
nuclear pore outer ring	Candida_parapsilosis@Seq_4339	24_4338	OG3342
nuclear pore outer ring	Candida_parapsilosis@Seq_4940	24_4939	OG3646
nuclear pore outer ring	Candida_parapsilosis@Seq_993	24_992	OG3379
nuclear pore transmembrane ring	Candida_parapsilosis@Seq_4001	24_4000	OG1860
nuclear pore transmembrane ring	Candida_parapsilosis@Seq_5222	24_5221	OG2626
nuclear pre-replicative complex	Candida_parapsilosis@Seq_1249	24_1248	OG4384
nuclear pre-replicative complex	Candida_parapsilosis@Seq_1360	24_1359	OG2479
nuclear pre-replicative complex	Candida_parapsilosis@Seq_1472	24_1471	OG2135
nuclear pre-replicative complex	Candida_parapsilosis@Seq_1898	24_1897	OG1830
nuclear pre-replicative complex	Candida_parapsilosis@Seq_2072	24_2071	OG3684
nuclear pre-replicative complex	Candida_parapsilosis@Seq_2266	24_2265	OG1893
nuclear pre-replicative complex	Candida_parapsilosis@Seq_2870	24_2869	OG1973
nuclear pre-replicative complex	Candida_parapsilosis@Seq_337	24_336	OG1921
nuclear pre-replicative complex	Candida_parapsilosis@Seq_346	24_345	OG2191
nuclear pre-replicative complex	Candida_parapsilosis@Seq_3799	24_3798	OG1049
nuclear pre-replicative complex	Candida_parapsilosis@Seq_4115	24_4114	OG2001
nuclear pre-replicative complex	Candida_parapsilosis@Seq_4446	24_4445	OG2003
nuclear pre-replicative complex	Candida_parapsilosis@Seq_4791	24_4790	OG4076
nuclear pre-replicative complex	Candida_parapsilosis@Seq_4948	24_4947	OG5695
nuclear pre-replicative complex	Candida_parapsilosis@Seq_5071	24_5070	OG1809
nuclear pre-replicative complex	Candida_parapsilosis@Seq_5158	24_5157	OG2034
nuclear pre-replicative complex	Candida_parapsilosis@Seq_5159	24_5158	OG1011
nuclear proteasome complex	Candida_parapsilosis@Seq_1603	24_1602	OG2108
nuclear replisome	Candida_parapsilosis@Seq_1773	24_1772	OG2454
nuclear telomere cap complex	Candida_parapsilosis@Seq_1743	24_1742	OG44914
nuclear telomere cap complex	Candida_parapsilosis@Seq_4621	24_4620	OG4944
nucleolar preribosome	Candida_parapsilosis@Seq_2237	24_2236	OG3248
nucleolar preribosome	Candida_parapsilosis@Seq_3306	24_3305	OG2267
nucleolar preribosome	Candida_parapsilosis@Seq_4239	24_4238	OG2692
nucleolar ribonuclease P complex	Candida_parapsilosis@Seq_1469	24_1468	OG4870
nucleolar ribonuclease P complex	Candida_parapsilosis@Seq_244	24_243	OG4119
nucleolar ribonuclease P complex	Candida_parapsilosis@Seq_3169	24_3168	OG4111
nucleolar ribonuclease P complex	Candida_parapsilosis@Seq_3780	24_3779	OG2398
nucleolar ribonuclease P complex	Candida_parapsilosis@Seq_4322	24_4321	OG1174
nucleolar ribonuclease P complex	Candida_parapsilosis@Seq_434	24_433	OG2237
nucleolar ribonuclease P complex	Candida_parapsilosis@Seq_5199	24_5198	OG4083
nucleolar ribonuclease P complex	Candida_parapsilosis@Seq_5212	24_5211	OG2244
nucleoplasmic THO complex	Candida_parapsilosis@Seq_4514	24_4513	OG2611
nucleosome	Candida_parapsilosis@Seq_1623	24_1622	OG1088
nucleosome	Candida_parapsilosis@Seq_248	24_247	OG4208
nucleosome	Candida_parapsilosis@Seq_2688	24_2687	OG1093
nucleosome	Candida_parapsilosis@Seq_2832	24_2831	OG3956
nucleosome	Candida_parapsilosis@Seq_3084	24_3083	OG1031
nucleosome	Candida_parapsilosis@Seq_676	24_675	OG1027
nucleotide-activated protein kinase complex	Candida_parapsilosis@Seq_1090	24_1089	OG2168
nucleotide-activated protein kinase complex	Candida_parapsilosis@Seq_2436	24_2435	OG3582
nucleotide-activated protein kinase complex	Candida_parapsilosis@Seq_3001	24_3000	OG3097
nucleotide-activated protein kinase complex	Candida_parapsilosis@Seq_967	24_966	OG5647
nucleotide-excision repair complex	Candida_parapsilosis@Seq_5193	24_5192	OG2523
nucleotide-excision repair complex	Candida_parapsilosis@Seq_880	24_879	OG1729
nucleotide-excision repair factor 1 complex	Candida_parapsilosis@Seq_1795	24_1794	OG2119
nucleotide-excision repair factor 1 complex	Candida_parapsilosis@Seq_3025	24_3024	OG3166
nucleotide-excision repair factor 1 complex	Candida_parapsilosis@Seq_4081	24_4080	OG2357
nucleotide-excision repair factor 2 complex	Candida_parapsilosis@Seq_178	24_177	OG1906
nucleotide-excision repair factor 2 complex	Candida_parapsilosis@Seq_4554	24_4553	OG2017
nucleotide-excision repair factor 3 complex	Candida_parapsilosis@Seq_2176	24_2175	OG1006
nucleotide-excision repair factor 3 complex	Candida_parapsilosis@Seq_2374	24_2373	OG2768
nucleotide-excision repair factor 3 complex	Candida_parapsilosis@Seq_2837	24_2836	OG1888
nucleotide-excision repair factor 3 complex	Candida_parapsilosis@Seq_3120	24_3119	OG2341
nucleotide-excision repair factor 3 complex	Candida_parapsilosis@Seq_3431	24_3430	OG2005
