rxns	rxnNames	formulas	flux	grRules	subSystems
r_2202No1	fatty-acid--CoA ligase (hexadecanoate), lipid particle (No1)	coenzyme A[lp] + ATP[lp] + palmitate[lp] + 0.0095785 prot_P30624[c] => diphosphate[lp] + AMP[lp] + palmitoyl-CoA[lp]	0	YOR317W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2203No1	fatty-acid--CoA ligase (hexadecenoate), lipid particle (No1)	coenzyme A[lp] + ATP[lp] + palmitoleate[lp] + 0.0095785 prot_P30624[c] => diphosphate[lp] + AMP[lp] + palmitoleoyl-CoA(4-)[lp]	0	YOR317W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2204No1	fatty-acid--CoA ligase (octadecanoate), lipid particle (No1)	coenzyme A[lp] + ATP[lp] + stearate[lp] + 0.0095785 prot_P30624[c] => diphosphate[lp] + AMP[lp] + stearoyl-CoA[lp]	0	YOR317W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2205No1	fatty-acid--CoA ligase (octadecenoate), lipid particle (No1)	coenzyme A[lp] + ATP[lp] + oleate[lp] + 0.0095785 prot_P30624[c] => diphosphate[lp] + AMP[lp] + oleoyl-CoA[lp]	0	YOR317W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2206No1	fatty-acid--CoA ligase (hexadecenoate), peroxisome (No1)	ATP[p] + coenzyme A[p] + palmitoleate[p] + 0.0095785 prot_P39518[c] => AMP[p] + diphosphate[p] + palmitoleoyl-CoA(4-)[p]	0	YER015W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2207No1	fatty-acid--CoA ligase (octadecanoate), peroxisome (No1)	ATP[p] + coenzyme A[p] + stearate[p] + 0.0095785 prot_P39518[c] => AMP[p] + diphosphate[p] + stearoyl-CoA[p]	0	YER015W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2208No1	fatty-acid--CoA ligase (octadecenoate), peroxisome (No1)	ATP[p] + coenzyme A[p] + oleate[p] + 0.0095785 prot_P39518[c] => AMP[p] + diphosphate[p] + oleoyl-CoA[p]	0	YER015W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2209No1	fatty-acid--CoA ligase (arachidate), cell envelope (No1)	ATP[ce] + coenzyme A[ce] + arachidate[ce] + 0.0095785 prot_P30624[c] => AMP[ce] + diphosphate[ce] + icosanoyl-CoA[ce]	0	YOR317W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2210No1	fatty-acid--CoA ligase (behenate), cell envelope (No1)	ATP[ce] + coenzyme A[ce] + behenate[ce] + 0.0095785 prot_P30624[c] => AMP[ce] + diphosphate[ce] + docosanoyl-CoA[ce]	0	YOR317W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2211No1	fatty-acid--CoA ligase (lignoceric acid), cell envelope (No1)	ATP[ce] + coenzyme A[ce] + lignoceric acid[ce] + 0.0095785 prot_P30624[c] => AMP[ce] + diphosphate[ce] + tetracosanoyl-CoA[ce]	0	YOR317W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2212No1	fatty-acid--CoA ligase (cerotic acid), cell envelope (No1)	ATP[ce] + coenzyme A[ce] + cerotic acid[ce] + 0.0095785 prot_P30624[c] => AMP[ce] + diphosphate[ce] + hexacosanoyl-CoA[ce]	0	YOR317W	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2232No1	peroxisomal acyl-CoA thioesterase (4:0) (No1)	H2O[p] + butanoyl-CoA[p] + 1.5179e-06 prot_P41903[c] => coenzyme A[p] + H+[p] + butyrate[p]	0	YJR019C	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites
r_2233No1	peroxisomal acyl-CoA thioesterase (6:0) (No1)	H2O[p] + hexanoyl-CoA[p] + 0.023148 prot_P41903[c] => coenzyme A[p] + H+[p] + hexanoate[p]	0	YJR019C	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites
r_2234No1	peroxisomal acyl-CoA thioesterase (16:1) (No1)	H2O[p] + palmitoleoyl-CoA(4-)[p] + 1.5179e-06 prot_P41903[c] => coenzyme A[p] + H+[p] + palmitoleate[p]	0	YJR019C	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites
r_2235No1	peroxisomal acyl-CoA thioesterase (18:1) (No1)	H2O[p] + oleoyl-CoA[p] + 1.5179e-06 prot_P41903[c] => coenzyme A[p] + H+[p] + oleate[p]	0	YJR019C	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites
r_2236No1	acyl-CoA oxidase (butanoyl-CoA) (No1)	oxygen[p] + butanoyl-CoA[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + but-2-enoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2237No1	acyl-CoA oxidase (hexanoyl-CoA) (No1)	oxygen[p] + hexanoyl-CoA[p] + 3.2337e-05 prot_P13711[c] => hydrogen peroxide[p] + trans-hex-2-enoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2238No1	acyl-CoA oxidase (octanoyl-CoA) (No1)	octanoyl-CoA[p] + oxygen[p] + 8.0051e-05 prot_P13711[c] => hydrogen peroxide[p] + trans-oct-2-enoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2239No1	acyl-CoA oxidase (icosanoyl-CoA) (No1)	oxygen[p] + icosanoyl-CoA[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + trans-icos-2-enoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2240No1	acyl-CoA oxidase (docosanoyl-CoA) (No1)	oxygen[p] + docosanoyl-CoA[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + trans-docos-2-enoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2241No1	acyl-CoA oxidase (tetracosanoyl-CoA) (No1)	oxygen[p] + tetracosanoyl-CoA[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + trans-tetracos-2-enoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2242No1	acyl-CoA oxidase (palmitoleoyl-CoA) (No1)	oxygen[p] + palmitoleoyl-CoA(4-)[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + trans-2,cis-9-hexadecadienoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2243No1	acyl-CoA oxidase (cis-tetradec-7-enoyl-CoA) (No1)	oxygen[p] + cis-tetradec-7-enoyl-CoA[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + trans-2,cis-7-tetradecadienoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2244No1	acyl-CoA oxidase (cis-dodec-5-enoyl-CoA) (No1)	oxygen[p] + cis-dodec-5-enoyl-CoA[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + trans-2,cis-5-dodecadienoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2245No1	acyl-CoA oxidase (oleoyl-CoA) (No1)	oleoyl-CoA[p] + oxygen[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + trans-2,cis-9-octadecadienoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2246No1	acyl-CoA oxidase (cis-hexadec-7-enoyl-CoA) (No1)	oxygen[p] + cis-hexadec-7-enoyl-CoA[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + trans-2,cis-7-hexadecadienoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2247No1	acyl-CoA oxidase (cis-tetradec-5-enoyl-CoA) (No1)	oxygen[p] + cis-tetradec-5-enoyl-CoA[p] + 3.5613e-06 prot_P13711[c] => hydrogen peroxide[p] + trans-2,cis-5-tetradecadienoyl-CoA[p]	0	YGL205W	sce00071  Fatty acid degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2248No1	2-enoyl-CoA hydratase (3-hydroxydecanoyl-CoA) (No1)	H2O[p] + trans-dec-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxydecanoyl-CoA[p]	0	YKR009C	
r_2249No1	2-enoyl-CoA hydratase (3-hydroxydodecanoyl-CoA) (No1)	H2O[p] + trans-dodec-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxylauroyl-CoA[p]	0	YKR009C	
r_2250No1	2-enoyl-CoA hydratase (3-hydroxytetradecanoyl-CoA) (No1)	H2O[p] + trans-tetradec-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (S)-3-hydroxytetradecanoyl-CoA[p]	0	YKR009C	
r_2251No1	2-enoyl-CoA hydratase (3-hydroxyhexadecanoyl-CoA) (No1)	H2O[p] + hexadec-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (S)-3-hydroxypalmitoyl-CoA[p]	0	YKR009C	
r_2252No1	2-enoyl-CoA hydratase (3-hydroxyoctadecanoyl-CoA) (No1)	H2O[p] + trans-octadec-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => 3-hydroxyoctadecanoyl-CoA[p]	0	YKR009C	
r_2253No1	2-enoyl-CoA hydratase (3-hydroxyhexacosanoyl-CoA) (No1)	H2O[p] + trans-hexacos-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (S)-3-hydroxyhexacosanoyl-CoA[p]	0	YKR009C	
r_2254No1	2-enoyl-CoA hydratase (3-hydroxybutanoyl-CoA) (No1)	H2O[p] + but-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxybutanoyl-CoA[p]	0	YKR009C	
r_2255No1	2-enoyl-CoA hydratase (3-hydroxyhexanoyl-CoA) (No1)	H2O[p] + trans-hex-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxyhexanoyl-CoA[p]	0	YKR009C	
r_2256No1	2-enoyl-CoA hydratase (3-hydroxyoctanoyl-CoA) (No1)	H2O[p] + trans-oct-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxyoctanoyl-CoA[p]	0	YKR009C	
r_2257No1	2-enoyl-CoA hydratase (3-hydroxyicosanoyl-CoA) (No1)	H2O[p] + trans-icos-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxyicosanoyl-CoA[p]	0	YKR009C	
r_2258No1	2-enoyl-CoA hydratase (3-hydroxydocosanoyl-CoA) (No1)	H2O[p] + trans-docos-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxydocosanoyl-CoA[p]	0	YKR009C	
r_2259No1	2-enoyl-CoA hydratase (3-hydroxytetracosanoyl-CoA) (No1)	H2O[p] + trans-tetracos-2-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxytetracosanoyl-CoA[p]	0	YKR009C	
r_2260No1	2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-9-enoyl-CoA) (No1)	H2O[p] + trans-2,cis-9-hexadecadienoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxy-cis-hexadec-9-enoyl-CoA[p]	0	YKR009C	
r_2261No1	2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-7-enoyl-CoA) (No1)	H2O[p] + trans-2,cis-7-tetradecadienoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxy-cis-tetradec-7-enoyl-CoA[p]	0	YKR009C	
r_2262No1	2-enoyl-CoA hydratase (3-hydroxy-cis-dodec-5-enoyl-CoA) (No1)	H2O[p] + trans-2,cis-5-dodecadienoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxy-cis-dodec-5-enoyl-CoA[p]	0	YKR009C	
r_2263No1	2-enoyl-CoA hydratase (3-hydroxy-cis-octadec-9-enoyl-CoA) (No1)	H2O[p] + trans-2,cis-9-octadecadienoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxy-cis-octadec-9-enoyl-CoA[p]	0	YKR009C	
r_2264No1	2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-7-enoyl-CoA) (No1)	H2O[p] + trans-2,cis-7-hexadecadienoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxy-cis-hexadec-7-enoyl-CoA[p]	0	YKR009C	
r_2265No1	2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-5-enoyl-CoA) (No1)	H2O[p] + trans-2,cis-5-tetradecadienoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => (R)-3-hydroxy-cis-tetradec-5-enoyl-CoA[p]	0	YKR009C	
r_2266No1	3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA) (No1)	(R)-3-hydroxydecanoyl-CoA[p] + NAD[p] + 3.655e-10 prot_Q02207[c] => 3-oxodecanoyl-CoA[p] + H+[p] + NADH[p]	0	YKR009C	
r_2267No1	3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA) (No1)	(R)-3-hydroxylauroyl-CoA[p] + NAD[p] + 3.655e-10 prot_Q02207[c] => 3-oxolauroyl-CoA[p] + H+[p] + NADH[p]	0	YKR009C	
r_2268No1	3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA) (No1)	(S)-3-hydroxypalmitoyl-CoA[p] + NAD[p] + 3.655e-10 prot_Q02207[c] => 3-oxopalmitoyl-CoA[p] + H+[p] + NADH[p]	0	YKR009C	
r_2269No1	3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA) (No1)	3-hydroxyoctadecanoyl-CoA[p] + NAD[p] + 3.655e-10 prot_Q02207[c] => 3-oxooctadecanoyl-CoA[p] + H+[p] + NADH[p]	0	YKR009C	
r_2270No1	3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosanoyl-CoA) (No1)	(S)-3-hydroxyhexacosanoyl-CoA[p] + NAD[p] + 3.655e-10 prot_Q02207[c] => 3-oxohexacosanoyl-CoA[p] + H+[p] + NADH[p]	0	YKR009C	
r_2271No1	3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxybutanoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + acetoacetyl-CoA[p]	0	YKR009C	
r_2272No1	3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxyhexanoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxohexanoyl-CoA[p]	0	YKR009C	
r_2273No1	3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxyoctanoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxooctanoyl-CoA[p]	0	YKR009C	
r_2274No1	3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxyicosanoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxoicosanoyl-CoA[p]	0	YKR009C	
r_2275No1	3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxydocosanoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxodocosanoyl-CoA[p]	0	YKR009C	
r_2276No1	3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxytetracosanoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxotetracosanoyl-CoA[p]	0	YKR009C	
r_2277No1	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-9-enoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxy-cis-hexadec-9-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxo-cis-hexadec-9-enoyl-CoA[p]	0	YKR009C	
r_2278No1	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-7-enoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxy-cis-tetradec-7-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxo-cis-tetradec-7-enoyl-CoA[p]	0	YKR009C	
r_2279No1	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-dodec-5-enoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxy-cis-dodec-5-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxo-cis-dodec-5-enoyl-CoA[p]	0	YKR009C	
r_2280No1	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-octadec-9-enoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxy-cis-octadec-9-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxo-cis-octadec-9-enoyl-CoA[p]	0	YKR009C	
r_2281No1	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-7-enoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxy-cis-hexadec-7-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxo-cis-hexadec-7-enoyl-CoA[p]	0	YKR009C	
r_2282No1	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-5-enoyl-CoA) (No1)	NAD[p] + (R)-3-hydroxy-cis-tetradec-5-enoyl-CoA[p] + 3.655e-10 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxo-cis-tetradec-5-enoyl-CoA[p]	0	YKR009C	
r_2283No1	acetyl-CoA C-acyltransferase (acetyl-CoA) (No1)	coenzyme A[p] + acetoacetyl-CoA[p] + 1.8769e-05 prot_P27796[c] => 2 acetyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2284No1	acetyl-CoA C-acyltransferase (butanoyl-CoA) (No1)	coenzyme A[p] + 3-oxohexanoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + butanoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2285No1	acetyl-CoA C-acyltransferase (hexanoyl-CoA) (No1)	coenzyme A[p] + 3-oxooctanoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + hexanoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2286No1	acetyl-CoA C-acyltransferase (stearoyl-CoA) (No1)	coenzyme A[p] + 3-oxoicosanoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + stearoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2287No1	acetyl-CoA C-acyltransferase (icosanoyl-CoA) (No1)	coenzyme A[p] + 3-oxodocosanoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + icosanoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2288No1	acetyl-CoA C-acyltransferase (docosanoyl-CoA) (No1)	coenzyme A[p] + 3-oxotetracosanoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + docosanoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2289No1	acetyl-CoA C-acyltransferase (cis-tetradec-7-enoyl-CoA) (No1)	coenzyme A[p] + 3-oxo-cis-hexadec-9-enoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + cis-tetradec-7-enoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2290No1	acetyl-CoA C-acyltransferase (cis-dodec-5-enoyl-CoA) (No1)	coenzyme A[p] + 3-oxo-cis-tetradec-7-enoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + cis-dodec-5-enoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2291No1	acetyl-CoA C-acyltransferase (cis-dec-3-enoyl-CoA) (No1)	coenzyme A[p] + 3-oxo-cis-dodec-5-enoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + cis-dec-3-enoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2292No1	acetyl-CoA C-acyltransferase (cis-hexadec-7-enoyl-CoA) (No1)	coenzyme A[p] + 3-oxo-cis-octadec-9-enoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + cis-hexadec-7-enoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
r_2293No1	acetyl-CoA C-acyltransferase (cis-tetradec-5-enoyl-CoA) (No1)	coenzyme A[p] + 3-oxo-cis-hexadec-7-enoyl-CoA[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + cis-tetradec-5-enoyl-CoA[p]	0	YIL160C	sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce04146  Peroxisome
